"lake","site","date","depth_m","temp_C","windspeed","thermo_depth","schmidt_stability","epi_temp","epi_dens","hypo_temp","hypo_dens","meta_top","meta_bot","uStar","lake_num","strat"
"Rotoehu","3",2007-06-20,1,9.824399948,NA,0,-1.25390187442181,9.95797330607029,999.731788359281,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2007-06-20,1,12.7461,NA,36.1301530826415,117.08923178702,12.8444600099957,999.425377689995,11.3632690934159,999.596045633304,36.1301530826415,36.1301530826415,NA,NA,1
"Rotorua","2",2007-06-21,1,11.13640022,NA,0,1.5659855071546,11.1038226214932,999.623054573593,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2007-06-21,1,11.03709984,NA,0,3.93895030146963,11.0094011650799,999.632667143329,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2007-06-21,1,11.6788,NA,0,1.11042490127539,11.672347545547,999.562735773732,NA,NA,NA,NA,NA,NA,0
"Tarawera","5",2007-06-21,1,12.88399982,NA,36.1843529926514,111.853514517439,12.9185104572563,999.416120928267,11.6045753743347,999.570144774509,36.1843529926514,36.1843529926514,NA,NA,1
"Okareka","1",2007-06-21,1,11.32240009,NA,0,46.772695977374,11.2120285604276,999.611896150582,NA,NA,NA,NA,NA,NA,0
"Okataina","1",2007-07-24,1,10.8926,NA,0,-1.87443063993362,10.9809524012787,999.635540599145,NA,NA,NA,NA,NA,NA,0
"Rotoehu","3",2007-07-24,1,8.556300163,NA,0,1.50793056378439,8.52857303682337,999.842683743845,NA,NA,NA,NA,NA,NA,0
"Rotorua","2",2007-07-25,1,9.03069973,NA,0,2.86850574434919,8.98604160067571,999.810239589338,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2007-07-25,1,9.022999763,NA,0,2.8413588521238,8.97674748289789,999.81092754272,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2007-07-25,1,9.7056,NA,0,3.49770182459661,9.62715247131056,999.759929998744,NA,NA,NA,NA,NA,NA,0
"Tarawera","5",2007-07-25,1,11.20919991,NA,0,0.14966966013293,11.27281267662,999.605561347994,NA,NA,NA,NA,NA,NA,0
"Okareka","1",2007-07-25,1,9.564800262,NA,0,3.70854117978482,9.41890172262743,999.776886513476,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2007-07-25,1,9.120300293,NA,0,-0.077567538384361,8.99960347329655,999.809233601312,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2007-07-25,1,11.00010014,NA,0,20.7913919756276,10.9871656653582,999.634913931757,NA,NA,NA,NA,NA,NA,0
"Rotoiti","4",2007-07-25,1,11.33870029,NA,0,0.784148346791878,11.3274104355023,999.599830500445,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2007-07-25,1,10.6154,NA,0,-4.14198232728793,10.9491154709291,999.638743756496,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2007-08-21,1,10.88539982,NA,0,3.6240201522252,10.8301334858201,999.650597466154,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2007-08-21,1,11.1406002,NA,0,9.34718205736244,10.9949490332843,999.634128193882,NA,NA,NA,NA,NA,NA,0
"Rotoiti","4",2007-08-21,1,11.27910042,NA,0,7.73121063356905,11.0492718142981,999.628622273234,NA,NA,NA,NA,NA,NA,0
"Okataina","1",2007-08-21,1,10.5464,NA,0,-1.74561996263409,10.7978260349824,999.653784147823,NA,NA,NA,NA,NA,NA,0
"Rotoehu","3",2007-08-21,1,10.72329998,NA,0,13.97408215679,10.265823986448,999.704282331575,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2007-08-21,1,10.7137,NA,0,-1.09211887485884,10.7875079064007,999.654799005946,NA,NA,NA,NA,NA,NA,0
"Rotorua","2",2007-08-22,1,9.892700195,NA,0,-3.94369234876789,10.1629156974638,999.713617776147,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2007-08-22,1,10.31739998,NA,0,0.941824923283467,10.3148912229833,999.699781540337,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2007-08-22,1,10.1033,NA,0,11.6659246372331,9.84638861120021,999.741445093238,NA,NA,NA,NA,NA,NA,0
"Tarawera","5",2007-08-22,1,11.14840031,NA,0,3.74298761267231,11.1358445692201,999.619768243815,NA,NA,NA,NA,NA,NA,0
"Okareka","1",2007-08-22,1,9.929300308,NA,0,12.9805395393899,9.68370988631955,999.75522344035,NA,NA,NA,NA,NA,NA,0
"Okaro","1",2007-08-23,1,9.7863,NA,0,12.2318464930929,9.42484972049325,999.776410376813,NA,NA,NA,NA,NA,NA,0
"Rotomahana","2",2007-08-23,1,13.62310028,NA,0,3.1966619184096,13.5575931427569,999.33341787044,NA,NA,NA,NA,NA,NA,0
"Rerewhakaaitu","1",2007-08-23,1,9.7252,NA,0,6.61922316593464,9.49061667481124,999.771113673322,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2007-09-18,1,13.61970043,NA,0,8.60168832451995,13.5912877056412,999.328918405298,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2007-09-18,1,12.78079987,NA,4.0055816238352,52.9600209123132,12.6745518559645,999.446359434482,11.4775982809466,999.583867437747,4.0055816238352,4.0055816238352,NA,NA,1
"Rotoiti","4",2007-09-18,1,11.86470032,NA,0,26.7716597149432,11.2102731013587,999.612078389782,NA,NA,NA,NA,NA,NA,0
"Okataina","1",2007-09-18,1,11.6453,NA,0,32.5334743853873,11.0631013875631,999.62721442934,NA,NA,NA,NA,NA,NA,0
"Rotoehu","3",2007-09-18,1,13.25419998,NA,6.24573353704746,67.6079697091877,12.9453682213553,999.412746723819,11.3707327888946,999.595255754866,6.24573353704746,6.24573353704746,NA,NA,1
"Rotoma","1",2007-09-18,1,12.0431,NA,10.6563008709104,56.4438813336853,11.9525497347508,999.53148010824,10.8961878015541,999.644039589994,10.6563008709104,10.6563008709104,NA,NA,1
"Rotorua","2",2007-09-19,1,12.40999985,NA,9.44254327821018,58.9389902706389,12.3412110191512,999.486474735788,11.5407886143689,999.577064239751,9.44254327821018,9.44254327821018,NA,NA,1
"Rotorua","5",2007-09-19,1,12.31449986,NA,5.02095042490317,48.6147583756756,12.2428914087738,999.498040195728,11.5001135378513,999.581449291264,5.02095042490317,5.02095042490317,NA,NA,1
"Tikitapu","1",2007-09-19,1,11.967,NA,1.5,55.3382567956046,11.9348869334002,999.533479899276,10.690319413289,999.664289602906,1.5,1.5,NA,NA,1
"Tarawera","5",2007-09-19,1,12.62759972,NA,1.5,62.1357495769467,12.6106749233265,999.454154388823,11.3524706237577,999.597187155536,1.5,1.5,NA,NA,1
"Okareka","1",2007-09-19,1,12.69349957,NA,3.83789281502449,78.4406718610864,12.4850100334054,999.469340386495,10.3183775582641,999.699460532227,3.83789281502449,3.83789281502449,NA,NA,1
"Okaro","1",2007-09-20,1,13.7533,NA,3.0738523809251,94.6213688749249,13.7339380563606,999.309716032167,10.1663691318012,999.713306781423,2.09282614048678,3.81098794050886,NA,NA,1
"Rotomahana","2",2007-09-20,1,14.68330002,NA,6.76567843094527,64.3931419211644,14.6042846826148,999.187230667061,13.5625123364187,999.332761840744,6.76567843094527,6.76567843094527,NA,NA,1
"Rerewhakaaitu","1",2007-09-20,1,12.4343,NA,8.37815187666315,59.7628724179778,12.2480052725744,999.49744165092,11.0582950751834,999.627703991923,8.37815187666315,8.37815187666315,NA,NA,1
"Rotoiti","Okawa",2007-10-16,1,13.39680004,NA,0,2.03219799396656,13.4236510726687,999.351166886118,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2007-10-16,1,12.15460014,NA,0,36.4220933471429,12.035873656727,999.521992658882,NA,NA,NA,NA,NA,NA,0
"Rotoiti","4",2007-10-16,1,12.6814003,NA,34.1015599290908,75.3460329934128,12.515398927378,999.465686170253,11.5718647238791,999.573699690813,34.1015599290908,34.1015599290908,NA,NA,1
"Okataina","1",2007-10-16,1,12.5196,NA,21.5687626710948,110.023268057458,12.608385031702,999.454432879405,11.0270398598246,999.630880255442,21.5687626710948,21.5687626710948,NA,NA,1
"Rotoehu","3",2007-10-16,1,13.93050003,NA,0,7.75455865958297,13.944325702549,999.280944260137,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2007-10-16,1,12.8966,NA,21.599864787396,132.149373567849,12.9016192730927,999.418238424041,10.9922069645081,999.634405098287,21.599864787396,21.599864787396,NA,NA,1
"Rotorua","2",2007-10-18,1,13.88650036,NA,0,3.52414789419266,13.9279911518791,999.28319730918,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2007-10-18,1,13.70510006,NA,0,-1.95540661790084,13.8011425341784,999.300583767734,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2007-10-18,1,12.8235,NA,13.525168524697,114.07063886377,12.5742954710228,999.458571005951,10.5769439507471,999.675203942782,13.525168524697,13.525168524697,NA,NA,1
"Tarawera","5",2007-10-18,1,12.4605999,NA,38.8901960323535,85.6102492593579,12.3125212691584,999.489862136567,11.2627931592741,999.606608856739,38.8901960323535,38.8901960323535,NA,NA,1
"Okareka","1",2007-10-18,1,12.98270035,NA,15.5708050761996,150.841363351571,12.8069049151091,999.430046267136,10.2378223324561,999.706836495206,15.5708050761996,15.5708050761996,NA,NA,1
"Okaro","1",2007-10-24,1,13.9455,NA,1.5,150.751176032235,13.885694087093,999.28901640287,12.5666569016453,999.459496256554,1.5,1.5,NA,NA,1
"Rotomahana","2",2007-10-24,1,14.75660038,NA,1.5,52.1217350588967,14.7378144462488,999.167636480833,14.0495951820086,999.266346939461,1.5,1.5,NA,NA,1
"Rerewhakaaitu","1",2007-10-24,1,14.0503,NA,1.5,34.2972794950676,14.0206795388284,999.270369891666,13.194340382745,999.38104284208,1.5,1.5,NA,NA,1
"Rotoiti","Okawa",2007-11-13,1,17.1427002,NA,3.53950669515441,63.6043154680158,17.1018823645977,998.786330479797,15.4565725090244,999.058549992827,2.90789784098506,4.22736200148552,NA,NA,1
"Rotoiti","3",2007-11-13,1,16.24670029,NA,6.64818052357883,185.580002795507,16.0187877362749,998.969018961128,13.3685106014486,999.358409876792,6.64818052357883,6.64818052357883,NA,NA,1
"Rotoiti","4",2007-11-13,1,15.70160007,NA,4.25523765071375,186.272355693422,15.643830506962,999.029136583345,12.6789715938238,999.445818205204,4.25523765071375,4.25523765071375,NA,NA,1
"Okataina","1",2007-11-13,1,15.3995,NA,9.48365599060959,289.181521551455,15.3568640440059,999.074044961476,11.6987922621105,999.559828816049,9.48365599060959,9.48365599060959,NA,NA,1
"Rotoehu","3",2007-11-13,1,17.37140083,NA,6.43800501042785,55.5110996551585,17.4673171779084,998.721705867183,16.8128471415694,998.836383876541,6.36164743171446,6.50441434145178,NA,NA,1
"Rotoma","1",2007-11-13,1,16.5819,NA,11.2849769505757,349.687363324555,16.0849364951418,998.958244963255,11.5269492202501,999.578558609161,11.2849769505757,11.2849769505757,NA,NA,1
"Rotorua","2",2007-11-15,1,15.58500004,NA,0,20.1948990566699,15.8182026864979,999.001381242831,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2007-11-15,1,15.98279953,NA,0,8.96898520742203,15.9459240622857,998.980828389297,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2007-11-15,1,15.4209,NA,12.3535642844769,214.343657990365,15.0857611816424,999.115586935718,12.4763614659145,999.470378245847,12.3535642844769,12.3535642844769,NA,NA,1
"Tarawera","5",2007-11-15,1,14.81459999,NA,18.4496987789754,239.098689654875,14.7149047639142,999.171013300292,11.709741140151,999.558622630587,18.4496987789754,18.4496987789754,NA,NA,1
"Okareka","1",2007-11-15,1,16.1616993,NA,8.86948706847536,324.670759893257,16.0171959877595,998.969277597733,11.6264850798002,999.567756000238,8.46272034584151,9.67610223638561,NA,NA,1
"Okaro","1",2007-11-16,1,15.6696,NA,5.05367068240611,214.237547158481,15.7576306229915,999.011062588549,12.1133727982715,999.51308934857,4.21131207692174,5.92132690958667,NA,NA,1
"Rotomahana","2",2007-11-16,1,16.29859924,NA,13.8496451909165,179.005436300309,16.3112817391822,998.92099918245,14.2471761193157,999.23858855051,13.8496451909165,13.8496451909165,NA,NA,1
"Rerewhakaaitu","1",2007-11-16,1,15.6991,NA,13.4897239237155,303.153847447656,15.7988583269893,999.004477699679,10.8673658753243,999.646908053315,12.6387689747782,14.3230157193114,NA,NA,1
"Rotoiti","Okawa",2007-12-11,1,18.31620026,NA,0,0.881737522738516,18.3148797279641,998.566121767009,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2007-12-11,1,18.18759918,NA,17.0775685791316,433.634994513096,18.4063829691433,998.548853188471,13.427746856456,999.35062739672,15.7833138284132,18.5424926059364,NA,NA,1
"Rotoiti","4",2007-12-11,1,17.89240074,NA,15.8916403068653,413.821585949566,17.8046856330088,998.6607253321,12.8224328449042,999.428118074269,15.4942397646332,17.2614588993053,NA,NA,1
"Okataina","1",2007-12-11,1,16.9587,NA,21.5981956442772,431.825800599804,16.4115469970568,998.904312977358,11.1739696959468,999.61583818956,21.2166450923453,22.0813297015478,NA,NA,1
"Rotoehu","3",2007-12-11,1,18.10740089,NA,0,-3.0028340319829,18.2442084947897,998.57939636383,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2007-12-11,1,17.7156,NA,15.1603591870199,506.317757349182,17.7769654221392,998.665783374307,11.5553798943298,999.575486016013,14.0564817301825,16.8984106493074,NA,NA,1
"Rotorua","2",2007-12-13,1,18.49430084,NA,0,14.6533099413321,18.4893601076473,998.533114798471,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2007-12-13,1,18.41049957,NA,0,9.26020034275703,18.3827442668577,998.553323052442,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2007-12-13,1,18.3514,NA,11.471166722389,443.417445375052,17.986021650951,998.627428328545,12.3713222162041,999.482908358812,10.584292938299,12.305549090219,NA,NA,1
"Tarawera","5",2007-12-13,1,17.51959991,NA,29.1346177686606,433.604199194126,16.021369900137,998.968599334056,11.5902468187155,999.57170365879,28.719553991175,29.2280888752171,NA,NA,1
"Okareka","1",2007-12-13,1,18.75659943,NA,10.5242004826534,507.823825433218,18.3496495859157,998.559570722954,11.2564522186409,999.607271110365,9.31078293002339,11.9116621720861,NA,NA,1
"Okaro","1",2007-12-14,1,19.8572,NA,4.67381160547505,378.687320781993,19.742075812769,998.286490405687,12.0506442321928,999.520301649392,2.84925445899968,7.52659745265135,NA,NA,1
"Rotomahana","2",2007-12-14,1,20.57010078,NA,11.277362913051,434.478191208907,19.5724396955906,998.32086904531,14.6344755522641,999.182818989387,10.376570094045,12.5218014313455,NA,NA,1
"Rerewhakaaitu","1",2007-12-14,1,19.0581,NA,2.66179687221377,103.47038402771,18.9992840287978,998.434758172618,17.9584892808113,998.632507154083,2.66179687221377,2.66179687221377,NA,NA,1
"Rotoiti","3",2008-01-07,1,20.70059967,NA,2.69019526061432,417.681848350534,20.6377582400089,998.099948166392,16.8490654305086,998.830163384595,2.0588306297608,3.83436637428135,NA,NA,1
"Rotoiti","4",2008-01-07,1,19.59449959,NA,13.5684996905667,494.891128400033,19.0081246394821,998.433028204694,12.763645761753,999.435402182675,12.5610646251465,14.807480009743,NA,NA,1
"Rotoehu","3",2008-01-07,1,23.32309914,NA,5.21163383257476,168.841274727646,23.1037968271642,997.543774711011,20.7034192996398,998.085943460627,4.10488390032504,6.10885483590848,NA,NA,1
"Rotoma","1",2008-01-07,1,19.4734,NA,15.6616553897572,625.198359377052,19.1099369176945,998.413044632794,11.4304013400807,999.588915220132,13.8527320204215,17.0079607600951,NA,NA,1
"Rotoiti","Okawa",2008-01-15,1,23.37689972,NA,0,12.4738781314288,23.3546459177765,997.483785115682,NA,NA,NA,NA,NA,NA,0
"Okataina","1",2008-01-15,1,21.5081,NA,20.3107131649694,850.350119963647,20.384555017562,998.153533681056,11.3668036346928,999.595671664573,20.3107131649694,20.3107131649694,NA,NA,1
"Rotorua","5",2008-01-16,1,20.0048008,NA,10.4568678808541,117.702597231863,19.6769051011914,998.299734052225,18.51159712296,998.528884346337,10.4568678808541,10.4568678808541,NA,NA,1
"Tarawera","5",2008-01-16,1,21.48040009,NA,18.5773931342202,828.085413659234,20.9488261604445,998.03320593587,11.8389738053433,999.544269886316,16.1509119019801,20.1736680630653,NA,NA,1
"Okareka","1",2008-01-16,1,23.5428009,NA,10.5051729126812,847.953639714548,22.9177139927601,997.587874523649,11.3258999688863,999.599989564904,6.2385276885633,14.9452388254194,NA,NA,1
"Rotomahana","2",2008-01-17,1,23.22960091,NA,11.5761000625484,718.091850008328,23.2034992534127,997.520005476756,14.9870381830681,999.130500171996,6.98812701273415,13.1098793292278,NA,NA,1
"Okaro","1",2008-01-24,1,22.3577,NA,4.76670600901204,518.769302396103,22.3188221916303,997.727470376533,11.8875026614618,999.538825157576,3.57806369749195,7.14379648588749,NA,NA,1
"Tikitapu","1",2008-01-30,1,22.0053,NA,12.0530604973192,794.373939614029,21.7531159153206,997.856028086553,12.0951318855159,999.515191764001,9.64431798779636,14.6351022103892,NA,NA,1
"Rerewhakaaitu","1",2008-01-30,1,21.9316,NA,12.5,139.476825782289,21.5289011972837,997.906084967795,20.2651581107349,998.178569755822,12.5,12.5,NA,NA,1
"Rotoiti","Okawa",2008-02-19,1,21.6215992,NA,1.5,42.0155552460034,21.6215992,997.885451736535,20.664796888946,998.094186568648,1,2.17704652958869,NA,NA,1
"Rotoiti","3",2008-02-19,1,20.75130081,NA,17.4842869009323,613.228594969115,20.2019193206074,998.19176975592,13.1823440579103,999.382587993954,15.7145080117363,18.7843325650647,NA,NA,1
"Rotoiti","4",2008-02-19,1,21.13050079,NA,15.5669626910526,684.757982122207,20.8617045012606,998.05199951868,13.0496909064373,999.399555638598,14.3851243474889,17.2586802144732,NA,NA,1
"Okataina","1",2008-02-19,1,20.7994,NA,18.3786036292249,796.048928621519,20.6693326670537,998.09321930798,11.3291336227705,999.599648998753,15.0181661251317,20.1940886760687,NA,NA,1
"Rotoehu","3",2008-02-19,1,21.28210068,NA,0,47.464697436234,20.8703949788,998.050128358195,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2008-02-19,1,20.752,NA,17.5736115594948,811.618617476827,20.7042062774437,998.08577533663,11.5836569588951,999.572419722011,16.5241010779945,19.8890224319784,NA,NA,1
"Rotorua","2",2008-02-20,1,21.33429909,NA,0,78.2757566877216,21.2647089308416,997.964409308314,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2008-02-20,1,20.89489937,NA,0,53.9489358886358,20.8263786898428,998.059597539942,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2008-02-20,1,20.6775,NA,13.2421171589024,690.967895930951,20.5945127259519,998.109147464801,12.2381173071831,999.498598675639,11.5156331641786,15.2728900017881,NA,NA,1
"Tarawera","5",2008-02-20,1,20.4741993,NA,18.4960606972011,784.448484976489,20.5700084822574,998.114351446897,11.8734632809453,999.540403401347,15.9695560729252,20.1880884609298,NA,NA,1
"Okareka","1",2008-02-20,1,20.58049965,NA,12.3713297320334,721.731703948589,20.4297780493271,998.144012091516,10.9875608491538,999.634874056642,10.6271326682317,14.7454805693774,NA,NA,1
"Okaro","1",2008-02-21,1,22.0568,NA,6.46935227000915,526.49259611564,21.5546225089414,997.900368548157,11.6073637741789,999.56984110251,4.62855524302309,8.44634695319643,NA,NA,1
"Rotomahana","2",2008-02-21,1,21.47500038,NA,14.8759691779126,589.46286337793,21.3117560568273,997.954075191395,15.2472522784453,999.090944865961,13.5637122173056,16.4150592158525,NA,NA,1
"Rerewhakaaitu","1",2008-02-21,1,21.0823,NA,3.53959637216936,81.1340948463322,20.9274190140862,998.037831071888,19.7518089758497,998.284508625239,3.53959637216936,3.53959637216936,NA,NA,1
"Rotoiti","Okawa",2008-03-18,1,19.70569992,NA,0,9.88506134445249,19.5942039694412,998.316475339548,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2008-03-18,1,19.86300087,NA,19.7669007091377,561.450399418367,19.4897258669977,998.337521155484,13.4124738772029,999.352638080886,18.6481538019483,21.8859406456725,NA,NA,1
"Rotoiti","4",2008-03-18,1,19.51819992,NA,19.3117460454549,547.673083997021,19.3135101228584,998.372754379901,13.1391901335,999.388131640761,17.8809295906941,20.4465124885239,NA,NA,1
"Okataina","1",2008-03-18,1,19.3419,NA,20.1966270873441,683.79061073489,19.3313904933802,998.369194408919,11.3204333647191,999.600564996402,18.7003207102253,21.4757102389292,NA,NA,1
"Rotoehu","3",2008-03-18,1,19.85589981,NA,0,38.3549391489475,19.4630727959599,998.34287150439,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2008-03-18,1,19.5288,NA,20.5708299294485,708.875407817575,19.4632708054922,998.342831783748,11.4337194453764,999.588561281907,19.2236294584238,22.302532967579,NA,NA,1
"Rotorua","2",2008-03-19,1,20.06040001,NA,0,63.4375852470861,19.8081417759481,998.273018960284,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2008-03-19,1,19.62030029,NA,0,30.636867906566,19.4979824219647,998.335862197668,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2008-03-19,1,19.5105,NA,14.7713427998473,600.268476237438,19.3605698432116,998.363377489051,12.2113344565528,999.501726428725,13.6705584339975,17.2260454245371,NA,NA,1
"Tarawera","5",2008-03-19,1,19.57110023,NA,22.8822487147231,695.107450298039,19.0325830080591,998.428237710762,11.6881582575862,999.560998844405,22.2214742138055,23.6201814714597,NA,NA,1
"Okareka","1",2008-03-19,1,19.61339951,NA,13.5399285036806,625.867997164241,19.3273491202188,998.369999342451,10.9079155189394,999.642869295546,11.9575932304092,16.123763962464,NA,NA,1
"Okaro","1",2008-03-20,1,19.9497,NA,7.5143806785859,442.238165409141,19.6244467671497,998.310361667807,11.6273421137822,999.567662434278,5.8100760218274,9.3227405071222,NA,NA,1
"Rotomahana","2",2008-03-20,1,20.49959946,NA,17.8037010281669,481.80519805957,20.2515487849156,998.181414002098,15.5189120853152,999.04880335192,16.8885250929207,19.296983347589,NA,NA,1
"Rerewhakaaitu","1",2008-03-23,1,19.8483,NA,3.68751935396274,63.6159055025357,19.7843591815667,998.27787376179,18.8330410109433,998.467132639675,3.68751935396274,3.68751935396274,NA,NA,1
"Rotoiti","Okawa",2008-04-21,1,15.64009953,NA,0,6.34424339083087,15.5637682550413,999.041762209576,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2008-04-21,1,17.35409927,NA,24.8870829191177,327.138681873333,16.9414649039575,998.814226751776,13.3830065136309,999.356509374156,23.9627021623771,25.8784204557422,NA,NA,1
"Rotoiti","4",2008-04-21,1,17.40159988,NA,21.5895406908539,350.38508039123,17.2199477589994,998.765614656868,13.1901829165662,999.381578533259,20.7215754787253,23.0133697335714,NA,NA,1
"Okataina","1",2008-04-21,1,17.2998,NA,23.6037976599733,501.626799007897,17.2393457462493,998.762196146475,11.1990632566446,999.613241173348,22.7168523019177,25.0384791415304,NA,NA,1
"Rotoehu","3",2008-04-21,1,16.41040039,NA,0,15.9186464003999,16.100462182154,998.955708927346,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2008-04-21,1,17.2628,NA,23.4533827615617,503.037212330897,17.2676048956091,998.757208501898,11.4109909261499,999.5909828612,22.2760475918783,24.4394580030232,NA,NA,1
"Rotorua","2",2008-04-22,1,16.61249924,NA,0,-18.2278940639483,16.6217497403093,998.868959280175,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2008-04-22,1,16.41620064,NA,0,8.85315147118749,16.4376813806158,998.899944839536,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2008-04-22,1,16.7809,NA,17.5226971205379,365.447038488381,16.7761145119629,998.842677575252,12.4195034836892,999.477178033853,16.6126409007733,18.4769895595638,NA,NA,1
"Tarawera","5",2008-04-22,1,17.27840042,NA,22.6023063940087,484.04207894849,17.2765190104058,998.755633338698,11.7391022445047,999.555380486371,21.772159324163,23.9649122319526,NA,NA,1
"Okareka","1",2008-04-22,1,16.50469971,NA,15.307468662261,389.47060471136,16.5059014792747,998.888505784186,10.9982393398578,999.633795796954,13.9863160509207,16.5809554113958,NA,NA,1
"Okaro","1",2008-04-23,1,15.3698,NA,9.53180197246488,209.554047949092,15.3072145989374,999.0817173121,11.4717863820112,999.584490578031,8.63497693273905,10.4914206709594,NA,NA,1
"Rotomahana","2",2008-04-23,1,17.65329933,NA,22.9828422507058,205.854499683414,17.6316361847802,998.692162212763,15.7785835165327,999.007718449749,22.9738246255354,23.3282598771803,NA,NA,1
"Rerewhakaaitu","1",2008-04-23,1,14.838,NA,0,14.7042802092803,14.8099301325355,999.156966219338,NA,NA,NA,NA,NA,NA,0
"Rotoiti","Okawa",2008-05-20,1,12.40299988,NA,0,1.64112931050519,12.3617537687511,999.48404288474,NA,NA,NA,NA,NA,NA,0
"Rotoiti","3",2008-05-20,1,14.52499962,NA,0,47.4529367337487,14.263927753891,999.236213513032,NA,NA,NA,NA,NA,NA,0
"Rotoiti","4",2008-05-20,1,14.52280045,NA,29.678815625886,100.683375179032,14.4715341826635,999.206500199325,13.3064562871765,999.366516429325,29.678815625886,29.678815625886,NA,NA,1
"Okataina","1",2008-05-20,1,14.8537,NA,26.5840726913981,279.029245445945,14.8481726168076,999.151282857474,11.2236524289897,999.61068843562,25.8506549178474,27.4772355252159,NA,NA,1
"Rotoehu","3",2008-05-20,1,12.97669983,NA,0,8.80440085051007,12.8716847565704,999.4219823452,NA,NA,NA,NA,NA,NA,0
"Rotoma","1",2008-05-20,1,14.6478,NA,29.4283930225973,261.365623839325,14.6474265171607,999.180923191689,11.4777475855146,999.583851423877,28.7954110905824,29.9655822879204,NA,NA,1
"Rotorua","2",2008-05-21,1,13.27060032,NA,0,-0.868403906801701,13.2745509894644,999.370666011843,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2008-05-21,1,13.34130001,NA,0,2.36958051866252,13.3373642498346,999.362484633281,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2008-05-21,1,14.0222,NA,22.2467318125567,165.278865623429,13.9759410948344,999.2765743369,12.0383003202043,999.521715032316,21.49910443645,22.5822287718342,NA,NA,1
"Tarawera","5",2008-05-21,1,14.58399963,NA,28.5269585566736,245.114052871024,14.6166903902757,999.185419180105,11.6738733823332,999.562568288312,27.9553789802148,29.1319674642439,NA,NA,1
"Okareka","1",2008-05-21,1,13.38759995,NA,20.3720578880153,171.025941571871,13.316429668102,999.365216731586,10.9171080464576,999.641950727788,20.1827815504246,20.5089287388169,NA,NA,1
"Okaro","1",2008-05-22,1,12.3119,NA,12.9775811087483,55.1763976289885,12.2004703536204,999.502992576705,11.2509088501662,999.607849638256,12.9775811087483,12.9775811087483,NA,NA,1
"Rotomahana","2",2008-05-22,1,15.86800003,NA,0,5.82779603123427,15.7852799534024,999.006648609084,NA,NA,NA,NA,NA,NA,0
"Rerewhakaaitu","1",2008-05-22,1,11.5744,NA,0,-5.41065719457291,11.4104703605918,999.591038246119,NA,NA,NA,NA,NA,NA,0
"Rotorua","2",2008-06-18,1,11.24419975,NA,0,-7.66990223872529,11.2526533658893,999.6076676166,NA,NA,NA,NA,NA,NA,0
"Rotorua","5",2008-06-18,1,11.17099953,NA,0,-2.10197952109366,11.1716103061455,999.616081950438,NA,NA,NA,NA,NA,NA,0
"Tikitapu","1",2008-06-18,1,11.9923,NA,0,1.97051490038815,11.9986947904132,999.526236824913,NA,NA,NA,NA,NA,NA,0
"Tarawera","5",2008-06-18,1,12.84619999,NA,36.7701195391256,103.89072471967,12.8679165177276,999.422452851663,11.6504278957367,999.565138519845,36.7701195391256,36.7701195391256,NA,NA,1
"Okareka","1",2008-06-18,1,11.39859962,NA,0,12.9580590045418,11.3844379980903,999.593803467911,NA,NA,NA,NA,NA,NA,0
