"date","air_temp","rain","air_pressure","shortwave","longwave","windspeed","lake"
"2007-10-20",10.5184,0.424592,97455.8,209.161,305.954,5.8005037257121,"Rotoehu"
"2007-10-21",12.3344,0.205448,97382.4,224.757,311.802,5.53460723478189,"Rotoehu"
"2007-10-22",12.3652,0.205448,97362.3,264.049,305.329,4.55148731547875,"Rotoehu"
"2007-10-23",13.5912,0.0645693,97292.9,302.907,315.642,4.40875691338511,"Rotoehu"
"2007-10-24",12.9878,0.0156532,97293.5,306.062,300.863,4.43868796100706,"Rotoehu"
"2007-10-25",12.2046,0.0391329,97587.5,324.164,284.104,4.4682256790028,"Rotoehu"
"2007-10-26",12.2438,0.0391329,97540.9,259.989,297.114,3.6713473682832,"Rotoehu"
"2007-10-27",8.64309,0.0508728,98449.1,264.033,285.891,3.12085239189552,"Rotoehu"
"2007-10-28",10.9032,0.0508728,99134.9,303.388,285.231,0.923611716859417,"Rotoehu"
"2007-10-29",11.555,0,99316,311.576,286.033,2.0443637826182,"Rotoehu"
"2007-10-30",12.7145,0,99116.7,333.221,282.728,2.348279290995,"Rotoehu"
"2007-10-31",13.2599,0.262955,98597.9,308.419,336.354,2.85135496594163,"Rotoehu"
"2007-11-01",13.5328,1.13435,98206.3,258.032,348.911,1.97998914918264,"Rotoehu"
"2007-11-02",14.4082,1.18426,98064.4,284.336,340.279,1.44183769301541,"Rotoehu"
"2007-11-03",13.8943,17.117,97774,145.516,366.302,2.82159014601696,"Rotoehu"
"2007-11-04",14.9927,17.1285,97003.1,186.498,381.264,4.76678685578661,"Rotoehu"
"2007-11-05",13.2014,0.409787,97230.9,204.958,323.08,2.25450549373493,"Rotoehu"
"2007-11-06",12.0955,0.43282,97720.3,199.972,337.568,1.41571183363317,"Rotoehu"
"2007-11-07",11.839,0.410747,97659.2,284.658,313.719,1.35468655477789,"Rotoehu"
"2007-11-08",12.073,0.177542,97817.3,328.023,287.269,2.89891368027749,"Rotoehu"
"2007-11-09",13.1252,0.21497,98313.4,332.58,298.057,1.78184054138551,"Rotoehu"
"2007-11-10",13.0813,0.761993,98602.4,302.594,302.636,1.40319852423098,"Rotoehu"
"2007-11-11",13.4337,0.917462,98482.1,295.213,312.736,1.26558947396105,"Rotoehu"
"2007-11-12",12.185,1.24856,97488.7,313.721,302.723,1.14348409035544,"Rotoehu"
"2007-11-13",12.2305,1.25623,96057.4,309.009,314.933,5.31398562994256,"Rotoehu"
"2007-11-14",10.7909,1.54894,97035.9,344.916,306.585,3.51118512733237,"Rotoehu"
"2007-11-15",12.283,2.12763,97609,202.075,321.889,2.98666508730888,"Rotoehu"
"2007-11-16",12.6988,2.12763,97676.4,246.529,332.509,1.27897429850994,"Rotoehu"
"2007-11-17",12.093,0.0844526,98259.7,284.974,315.939,1.22610556587269,"Rotoehu"
"2007-11-18",13.8602,0.0326294,98483,307.353,328.705,1.47479303020085,"Rotoehu"
"2007-11-19",14.6508,0.0422263,98577.3,327.284,326.803,1.32477640126211,"Rotoehu"
"2007-11-20",15.0095,0.0422263,98703.3,302.349,333.22,1.33586087622514,"Rotoehu"
"2007-11-21",16.0381,0.00383875,98361.8,331.061,322.79,1.70151180072311,"Rotoehu"
"2007-11-22",15.7495,7.19095,98074.9,359.397,338.424,2.08649004014945,"Rotoehu"
"2007-11-23",15.6698,7.91647,97842.5,227.289,354.172,1.80413177153888,"Rotoehu"
"2007-11-24",16.2929,0.921301,97476.2,329.798,350.328,0.95230310000388,"Rotoehu"
"2007-11-25",18.5701,0.0786945,97185.8,373.996,314.575,1.64980423335619,"Rotoehu"
"2007-11-26",18.2909,0.0786945,97212,363.799,327.589,1.11779382950703,"Rotoehu"
"2007-11-27",17.1055,0.0172744,97252.7,324.371,329.202,2.13832495867677,"Rotoehu"
"2007-11-28",12.2197,0.109405,97800.6,345.976,284.858,3.31883542722444,"Rotoehu"
"2007-11-29",13.5708,2.40786,97192.7,309.491,301.486,2.27566248771262,"Rotoehu"
"2007-11-30",13.9498,2.55757,97087.9,287.266,315.22,0.870246466746634,"Rotoehu"
"2007-12-01",14.7577,1.16883,97326.6,284.018,333.278,1.08968156077131,"Rotoehu"
"2007-12-02",16.0164,0.763606,97750.2,247.597,348.127,1.67648664339926,"Rotoehu"
"2007-12-03",16.1922,0.81655,98055.9,267.089,345.981,1.30956373227461,"Rotoehu"
"2007-12-04",16.4437,24.9058,98436.4,185.904,368.693,1.71953513985728,"Rotoehu"
"2007-12-05",15.8791,27.2577,98192.6,109.777,385.464,2.95663501982169,"Rotoehu"
"2007-12-06",14.3515,13.1585,97828.1,240.212,371.268,4.04598401719532,"Rotoehu"
"2007-12-07",15.2873,11.5213,97905,265.477,373.516,4.06634110218265,"Rotoehu"
"2007-12-08",16.6653,11.6211,98383,150.471,389.399,4.11114227807796,"Rotoehu"
"2007-12-09",15.5079,10.5174,98890.3,150.014,378.744,4.94839625374727,"Rotoehu"
"2007-12-10",15.307,7.50371,98928.6,198.29,369.981,4.77141520526143,"Rotoehu"
"2007-12-11",15.9204,3.34154,98779.8,225.141,359.344,3.78586659808557,"Rotoehu"
"2007-12-12",16.1743,2.04443,98695.3,243.417,359.846,2.36095980186025,"Rotoehu"
"2007-12-13",16.9327,1.77564,98713.9,214.404,371.848,1.25900079750888,"Rotoehu"
"2007-12-14",17.0261,1.77564,98719.3,219.455,379.886,2.4359678783186,"Rotoehu"
"2007-12-15",15.7996,0.806368,98685.6,239.089,346.175,2.31037168031466,"Rotoehu"
"2007-12-16",16.1361,2.26028,98506.7,214.868,361.87,2.30978823935356,"Rotoehu"
"2007-12-17",17.1638,18.915,98109.9,213.151,375.426,2.68843673142144,"Rotoehu"
"2007-12-18",17.7142,20.597,97557.5,133.159,391.907,3.28578509005078,"Rotoehu"
"2007-12-19",16.0102,9.83525,97243.5,240.719,372.295,0.583796863565573,"Rotoehu"
"2007-12-20",15.8527,1.38264,97832.6,269.657,346.894,2.34890472152448,"Rotoehu"
"2007-12-21",14.8196,0.287116,98397.5,277.585,324.007,2.56684194986758,"Rotoehu"
"2007-12-22",14.255,1.96501,98323.1,302.905,318.175,1.9969520006252,"Rotoehu"
"2007-12-23",14.4329,2.16253,97719.5,252.481,346.858,2.53337523462277,"Rotoehu"
"2007-12-24",16.2381,5.23732,97424.7,223.184,362.692,2.57514987043259,"Rotoehu"
"2007-12-25",15.5692,5.31674,96978.7,329.769,349.39,3.03749845751401,"Rotoehu"
"2007-12-26",12.6858,0.936691,97313.2,374.748,298.805,3.51895437090338,"Rotoehu"
"2007-12-27",15.0096,0.209737,97929.7,321.755,326.394,3.08617872636388,"Rotoehu"
"2007-12-28",16.2289,0.244354,98398.2,311.703,340.989,2.03662667458349,"Rotoehu"
"2007-12-29",16.6059,0.0122177,98440,355.923,317.474,1.37268669038532,"Rotoehu"
"2007-12-30",17.0116,0.0712699,98164.9,383.546,311.334,1.10366889713537,"Rotoehu"
"2007-12-31",16.8156,0.0709912,98346,362.772,314.49,2.67310677007111,"Rotoehu"
"2008-01-01",16.5226,0.0324531,98435.1,335.973,329.136,1.73175370145721,"Rotoehu"
"2008-01-02",17.1769,0.0202832,98206.6,350.826,327.588,1.78301752690881,"Rotoehu"
"2008-01-03",18.479,0.72411,98003.9,365.95,353.005,2.19399285051251,"Rotoehu"
"2008-01-04",17.7686,0.72411,98655.5,249.187,368.394,1.84103744490002,"Rotoehu"
"2008-01-05",17.3323,1.02227,98767.9,255.31,361.184,1.88771036109886,"Rotoehu"
"2008-01-06",18.5662,2.04049,98472.1,204.989,377.648,2.24756764745002,"Rotoehu"
"2008-01-07",19.0306,3.88423,97888.5,148.111,391.842,2.33384642416762,"Rotoehu"
"2008-01-08",17.9228,3.939,97540.7,267.312,380.045,1.42915183452144,"Rotoehu"
"2008-01-09",18.9439,0.0689629,97523.9,310.94,355.383,1.07452432859987,"Rotoehu"
"2008-01-10",16.0311,0.0811328,98123.6,352.08,308.922,3.53789334110004,"Rotoehu"
"2008-01-11",16.1457,0.0811328,98479.2,313.309,324.166,1.70033295341118,"Rotoehu"
"2008-01-12",17.2845,0.00405664,98327.9,326.64,334.106,1.80214658902349,"Rotoehu"
"2008-01-13",18.6273,-1.38778e-14,98161.8,369.654,328.375,1.41799585642413,"Rotoehu"
"2008-01-14",18.5392,0.00202832,97950.5,372.832,328.645,1.64137153000928,"Rotoehu"
"2008-01-15",20.8036,0.0243398,97716.5,365.574,343.197,1.16939556621402,"Rotoehu"
"2008-01-16",18.7748,0.0243398,97545.2,324.791,340.165,0.413202621300979,"Rotoehu"
"2008-01-17",20.7584,0.267738,96969.5,350.062,343.619,0.75723109314,"Rotoehu"
"2008-01-18",19.4844,0.267738,97746.4,311.962,337.082,3.93271773394684,"Rotoehu"
"2008-01-19",17.9357,5.65901,98246.5,311.316,384.6,5.29614595241672,"Rotoehu"
"2008-01-20",19.5831,26.2181,97885.3,134.097,401.694,3.72066103031437,"Rotoehu"
"2008-01-21",20.101,26.7556,97580.5,164.808,415.717,3.63295671442697,"Rotoehu"
"2008-01-22",19.9484,3.44206,97436.4,271.455,393.075,3.25506989296697,"Rotoehu"
"2008-01-23",18.7022,0.103444,97813.6,306.735,335.83,1.70688047914902,"Rotoehu"
"2008-01-24",17.3961,0.103444,98264.6,321.545,325.619,2.79536341853792,"Rotoehu"
"2008-01-25",16.9546,0.0547646,98102.2,364.289,306.947,1.93120411438046,"Rotoehu"
"2008-01-26",17.1205,0.198775,97649.7,354.236,327.746,3.87505759798483,"Rotoehu"
"2008-01-27",17.0104,0.2292,97606.9,267.632,343.078,2.13906991701557,"Rotoehu"
"2008-01-28",18.0273,0.050708,97850.4,292.652,332.942,2.29863311882867,"Rotoehu"
"2008-01-29",20.0275,2.63073,98072,299.935,367.243,0.69907494649212,"Rotoehu"
"2008-01-30",18.7624,2.67738,98546.7,191.282,383.984,1.86143457445165,"Rotoehu"
"2008-01-31",18.0675,2.02592,98536,215.288,389.286,2.29488563725603,"Rotoehu"
"2008-02-01",18.2765,0.74535,98300.3,251.957,353.39,0.529885093611813,"Rotoehu"
"2008-02-02",18.2868,0.86748,98536.4,248.82,358.801,1.39706057966038,"Rotoehu"
"2008-02-03",19.0336,4.22964,98294.5,268.907,373.737,1.71395268783155,"Rotoehu"
"2008-02-04",18.1513,4.22964,97852.6,308.516,355.479,1.58530366416028,"Rotoehu"
"2008-02-05",14.3164,6.93889e-15,97806.4,349.794,286.741,4.98913706611674,"Rotoehu"
"2008-02-06",14.51,6.93889e-15,97801.7,340.854,289.231,3.84747669000086,"Rotoehu"
"2008-02-07",15.4716,0.00179602,97627,350.836,301.664,2.28763943940124,"Rotoehu"
"2008-02-08",18.2234,0.811803,97294.3,323.349,344.947,2.92013723532388,"Rotoehu"
"2008-02-09",19.0815,5.26954,97497.1,228.934,378.207,2.33068800555566,"Rotoehu"
"2008-02-10",18.783,5.47608,97395.9,209.177,394.431,2.02564420626032,"Rotoehu"
"2008-02-11",18.4479,6.90751,97229.6,239.829,348.737,1.85794088132427,"Rotoehu"
"2008-02-12",15.9819,6.90751,97085.3,254.544,346.733,0.996620129299524,"Rotoehu"
"2008-02-13",18.0905,2.73894,96879.4,198.517,362.658,1.71602727466669,"Rotoehu"
"2008-02-14",16.679,3.01014,96073.4,227.449,364.195,2.28521856339826,"Rotoehu"
"2008-02-15",15.6869,0.734574,96358.8,256.169,324.994,4.34059537879183,"Rotoehu"
"2008-02-16",14.7408,0.378961,97027.8,271.131,309.949,2.92285936056954,"Rotoehu"
"2008-02-17",16.6726,2.19654,97615.1,276.234,355.862,2.87712026043403,"Rotoehu"
"2008-02-18",18.1461,3.91354,98129.4,221.041,371.623,1.67447268286736,"Rotoehu"
"2008-02-19",16.7625,4.13445,98665.3,170.106,374.229,1.41818669595226,"Rotoehu"
"2008-02-20",16.5118,1.66132,98838.8,198.803,363.381,1.99132060565344,"Rotoehu"
"2008-02-21",16.5386,6.32021,98485.6,215.204,360.326,3.83008234493725,"Rotoehu"
"2008-02-22",16.8606,8.4485,97725.2,152.455,375.905,6.60980628963512,"Rotoehu"
"2008-02-23",17.1231,11.9202,96936.3,137.342,385.314,5.83813806294438,"Rotoehu"
"2008-02-24",17.6666,12.3602,96772.8,233.085,399.053,2.70406455932546,"Rotoehu"
"2008-02-25",17.3905,0.445414,97222.6,271.142,313.181,3.02790881930087,"Rotoehu"
"2008-02-26",17.1689,0.283772,97958.2,282.743,338.442,1.25152526911325,"Rotoehu"
"2008-02-27",17.4463,0.317896,98356.1,220.728,353.062,2.4940851688946,"Rotoehu"
"2008-02-28",17.468,3.9746,98360.9,242.199,348.962,1.93550208692732,"Rotoehu"
"2008-02-29",18.4267,25.5429,98098.4,186.834,389.606,3.6475253390895,"Rotoehu"
"2008-03-01",18.9343,25.7244,97341.2,130.137,406.264,3.74708343395233,"Rotoehu"
"2008-03-02",16.5853,4.72836,97331,158.912,349.22,1.21030188780486,"Rotoehu"
"2008-03-03",15.3521,12.9745,97620,144.625,352.792,4.71822506355939,"Rotoehu"
"2008-03-04",15.2514,13.0418,96780.2,208.553,365.236,3.38084445126125,"Rotoehu"
"2008-03-05",15.0893,5.60592,97638.3,245.039,326.843,2.37126816914494,"Rotoehu"
"2008-03-06",15.2416,6.25146,98466.3,187.836,341.422,2.12974886435091,"Rotoehu"
"2008-03-07",15.1444,4.97161,98535.4,240.86,341.866,1.02977308676475,"Rotoehu"
"2008-03-08",15.733,0,98577.1,276.567,310.124,1.74925602475024,"Rotoehu"
"2008-03-09",16.3688,2.21168,98404.5,270.284,338.195,2.05826516566744,"Rotoehu"
"2008-03-10",16.2763,2.48487,98608,208.227,353.416,1.77108414311687,"Rotoehu"
"2008-03-11",16.1591,0.387325,98004.5,209.824,326.893,3.67090680977276,"Rotoehu"
"2008-03-12",17.4214,3.99113,97947.6,207.672,346.456,1.49402399831997,"Rotoehu"
"2008-03-13",16.1099,6.35063,98228.8,175.097,361.035,2.91069975331088,"Rotoehu"
"2008-03-14",15.3034,6.35063,98243.8,226.38,320.217,2.3796118276097,"Rotoehu"
"2008-03-15",15.3763,0.00187114,97734.9,261.55,297.149,2.95736106317034,"Rotoehu"
"2008-03-16",15.9916,0,98098.7,266.074,299.728,3.84592712090336,"Rotoehu"
"2008-03-17",16.3314,0.269443,98618.8,253.554,335.678,0.895367532360315,"Rotoehu"
"2008-03-18",17.2034,0.290026,98814.4,216.326,349.88,1.097956084982,"Rotoehu"
"2008-03-19",16.419,0.0187114,98477.7,226.51,340.657,0.74498355630846,"Rotoehu"
"2008-03-20",17.0822,0.0318093,98118.7,233.204,334.346,0.0788129021092359,"Rotoehu"
"2008-03-21",17.3865,0.334933,97937.8,243.455,334.845,0.830992062610709,"Rotoehu"
"2008-03-22",18.4071,2.61959,98111.9,203.918,350.633,1.03567466849984,"Rotoehu"
"2008-03-23",17.2261,2.73934,98367.7,163.181,365.755,1.15514350201349,"Rotoehu"
"2008-03-24",17.0143,1.35096,98246.6,173.267,362.54,1.62823296530318,"Rotoehu"
"2008-03-25",16.3235,0.492109,98249,187.107,350.664,2.05188813457264,"Rotoehu"
"2008-03-26",16.2687,4.33729,98432.9,192.409,356.599,2.40884200014634,"Rotoehu"
"2008-03-27",16.8859,4.46266,98608.5,145.556,372.251,3.4389798843407,"Rotoehu"
"2008-03-28",15.874,0.275057,98446.4,150.715,347.783,2.25856008786572,"Rotoehu"
"2008-03-29",16.0513,0.802717,98034.5,159.284,349.806,2.17525809249753,"Rotoehu"
"2008-03-30",16.9333,8.10014,97895.5,142.491,373.609,2.19016999435409,"Rotoehu"
"2008-03-31",17.7863,8.24723,97794.6,118.256,389.378,2.05973417184378,"Rotoehu"
"2008-04-01",15.6477,4.08532,97762.6,162.704,326.215,2.21359934260923,"Rotoehu"
"2008-04-02",13.9693,0.0226285,98368.5,190.591,323.481,2.28530262383344,"Rotoehu"
"2008-04-03",14.1391,0.0226285,98304.7,159.756,324.994,1.77203117690519,"Rotoehu"
"2008-04-04",14.5715,0.00522197,98122.5,149.596,335.347,1.45848693320338,"Rotoehu"
"2008-04-05",14.7408,0.367279,98032.4,177.623,322.271,0.793911615050441,"Rotoehu"
"2008-04-06",15.5907,1.9008,97765.2,184.659,333.483,0.848891983131541,"Rotoehu"
"2008-04-07",14.5002,1.9008,97732.1,160.288,329.908,4.22850129862816,"Rotoehu"
"2008-04-08",12.0719,6.93889e-15,98047.6,180.229,290.532,4.031824611498,"Rotoehu"
"2008-04-09",11.1686,0.00174066,98732.4,178.856,284.801,2.35091008402044,"Rotoehu"
"2008-04-10",13.2724,0.0191472,98883.3,200.985,300.218,0.47013994852968,"Rotoehu"
"2008-04-11",13.8534,0.0226285,98985.4,184.414,312.585,0.976202036830491,"Rotoehu"
"2008-04-12",13.2901,10.1602,99026,160.74,334.728,2.35149677159549,"Rotoehu"
"2008-04-13",13.9567,29.8174,98697.2,93.2097,366.676,3.73989487120962,"Rotoehu"
"2008-04-14",14.9178,42.4041,98177.6,28.5653,382.909,4.77166574797523,"Rotoehu"
"2008-04-15",16.3538,44.9316,97698,49.5111,394.191,3.44110853221749,"Rotoehu"
"2008-04-16",16.7974,45.3876,97205.3,91.5673,390.581,2.72346507500078,"Rotoehu"
"2008-04-17",15.4478,1.5457,96842.9,151.197,355.006,2.70747408041074,"Rotoehu"
"2008-04-18",12.8474,0.0278505,97261.9,177.595,287.512,3.69724552910677,"Rotoehu"
"2008-04-19",9.65804,0.0278505,98127.4,173.645,274.626,4.16548321326638,"Rotoehu"
"2008-04-20",9.33432,0.0191472,98371.6,156.947,292.087,2.75452751352914,"Rotoehu"
"2008-04-21",10.9738,0.210619,97210.7,116.929,306.247,2.56359688996554,"Rotoehu"
"2008-04-22",11.9622,0.210619,97116.1,130.808,301.535,4.25679885619417,"Rotoehu"
"2008-04-23",12.6767,0.0121846,97880.3,145.268,307.569,3.42034882911086,"Rotoehu"
"2008-04-24",12.0652,1.31246,98518.6,141.181,323.129,0.904079679079781,"Rotoehu"
"2008-04-25",12.9052,9.78771,98637.2,96.162,353.731,1.8661961371185,"Rotoehu"
"2008-04-26",13.9878,15.7268,98517.1,70.618,369.255,4.36794220021282,"Rotoehu"
"2008-04-27",14.881,15.7286,98046.9,70.3273,380.305,2.91591632364511,"Rotoehu"
"2008-04-28",16.2842,44.0926,97862.2,75.7625,376.791,2.02599734908514,"Rotoehu"
"2008-04-29",16.1793,44.103,96992,92.3097,377.196,3.42730645392107,"Rotoehu"
"2008-04-30",13.3595,0.732245,96671.5,108.816,329.345,2.41980558661228,"Rotoehu"
"2008-05-01",11.1778,0.391976,96828.3,129.271,291.032,2.68170985255676,"Rotoehu"
"2008-05-02",10.192,0.130103,96676,138.874,288.235,4.06771916907989,"Rotoehu"
"2008-05-03",8.05743,38.1685,97297.2,131.402,335.671,1.97692243522603,"Rotoehu"
"2008-05-04",8.91916,38.1885,96975.2,61.1269,350.096,3.13595382467599,"Rotoehu"
"2008-05-05",10.4124,3.9648,96898.7,86.1951,345.602,3.02831749862857,"Rotoehu"
"2008-05-06",8.33667,0.937407,97532.6,109.331,303.532,1.92285623985674,"Rotoehu"
"2008-05-07",10.5355,15.0369,97478.7,97.3087,343.001,0.254742606901182,"Rotoehu"
"2008-05-08",11.9853,18.98,96668.1,50.2825,357.977,3.44876695858099,"Rotoehu"
"2008-05-09",11.9132,18.0276,95722,68.7967,348.76,2.31200790926415,"Rotoehu"
"2008-05-10",12.3548,3.78966,95931.3,110.962,335.267,3.52062106435626,"Rotoehu"
"2008-05-11",11.4308,0.450355,96409.7,134.282,304.072,2.6056130850771,"Rotoehu"
"2008-05-12",8.08219,0.00833992,97323.9,139.775,262.744,2.89103259258695,"Rotoehu"
"2008-05-13",8.40871,0.0166798,97892,122.312,279.487,2.25745373311813,"Rotoehu"
"2008-05-14",9.72282,0.00166798,98398,121.588,290.765,2.31975034977904,"Rotoehu"
"2008-05-15",8.67384,0.00166798,98899.5,136.355,271.017,1.70641930988221,"Rotoehu"
"2008-05-16",8.40473,-6.93889e-15,98958.7,131.731,272.233,1.72962975453824,"Rotoehu"
"2008-05-17",8.7611,0.0100079,98866.9,128.623,281.183,1.19123574779974,"Rotoehu"
"2008-05-18",8.72894,0.440348,98738.7,113.778,310.906,1.16351198491636,"Rotoehu"
"2008-05-19",10.296,0.470371,98208,95.5189,323.978,1.86727770326547,"Rotoehu"
"2008-05-20",9.70823,0.180142,97622,96.6692,295.777,3.21801797366018,"Rotoehu"
"2008-05-21",9.75071,0.0116759,97123.8,98.8224,296.693,2.66199649002323,"Rotoehu"
"2008-05-22",9.27647,0.0100079,96766.8,97.8746,295.024,1.99958200420113,"Rotoehu"
"2008-05-23",10.52,0.0233518,96505.4,95.4614,303.778,3.06293521487151,"Rotoehu"
"2008-05-24",10.3301,0.213502,96786.4,106.644,289.794,3.50798122130093,"Rotoehu"
"2008-05-25",9.51525,0.245194,97669.3,92.5283,298.657,3.12522232285961,"Rotoehu"
"2008-05-26",8.264,0.170134,98119.3,93.3703,287.58,3.2957889632833,"Rotoehu"
"2008-05-27",8.34369,0.170134,98242.8,100.182,283.921,2.5442876503157,"Rotoehu"
"2008-05-28",7.53724,0.0133439,98579.3,107.863,279.601,1.66435069012183,"Rotoehu"
"2008-05-29",7.01552,0.00333597,98577,114.755,273.139,1.80547854125298,"Rotoehu"
"2008-05-30",7.45071,0.113423,98547.2,95.9606,295.733,1.66317292836193,"Rotoehu"
"2008-05-31",8.84502,0.551131,98452.7,83.3527,311.681,0.843624874741138,"Rotoehu"
"2008-06-01",10.3016,0.59485,98032.7,84.4777,324.652,1.83891616851449,"Rotoehu"
"2008-06-02",9.11693,0.59485,97994,104.04,282.763,2.84572656961276,"Rotoehu"
"2008-06-03",9.39724,0.0039745,97870.3,114.849,273.776,3.3009816413455,"Rotoehu"
"2008-06-04",5.83969,0.0450443,98469.4,115.179,283.013,2.67990058795098,"Rotoehu"
"2008-06-05",7.85483,0.182827,98572.8,92.9184,295.926,1.85370865722098,"Rotoehu"
"2008-06-06",9.38796,11.1114,98054.5,73.5259,309.299,2.9165947476811,"Rotoehu"
"2008-06-07",9.50151,11.1114,97052,91.9765,313.614,3.71479369748631,"Rotoehu"
"2008-06-08",6.43868,0,97799.3,110.053,263.699,2.7109544768771,"Rotoehu"
"2008-06-09",9.48584,0.00132483,98279.9,108.646,274.469,3.18930480829287,"Rotoehu"
"2008-06-10",6.78366,0.00529933,99058.2,112.364,267.008,1.55892603535254,"Rotoehu"
"2008-06-11",7.94067,0.0119235,99335.8,100.392,297.638,0.880515343269497,"Rotoehu"
"2008-06-12",8.62469,0.129834,99155.2,62.4234,312.071,1.95599731529085,"Rotoehu"
"2008-06-13",9.19417,0.291463,98837,58.5949,325.333,0.965834973631106,"Rotoehu"
"2008-06-14",9.49946,1.58848,98526.8,53.8683,331.903,1.15205386285625,"Rotoehu"
"2008-06-15",12.1278,22.6732,98417.8,49.3496,356.226,2.69353440214247,"Rotoehu"
"2008-06-16",12.8117,25.5189,97497.6,35.4997,371.748,2.21075975881596,"Rotoehu"
"2008-06-17",9.80277,11.4028,98246.3,85.4481,305.915,3.53428745612181,"Rotoehu"
"2008-06-18",6.29623,0.00132483,99474.4,103.106,265.319,2.50799789361953,"Rotoehu"
"2008-06-19",6.53494,0.324584,99562,103.657,298.162,1.4511664169612,"Rotoehu"
"2008-06-20",8.36494,34.243,99166.2,80.0676,338.98,1.37271197307556,"Rotoehu"
"2008-06-21",11.076,40.6247,97907.8,26.26,354.589,4.92746888007423,"Rotoehu"
"2008-06-22",11.5996,23.2601,96032.7,48.8977,359.738,3.7460252767659,"Rotoehu"
"2008-06-23",8.27871,3.64859,95621.9,68.2444,291.959,4.23626563021312,"Rotoehu"
"2008-06-24",5.90082,8.9254,96411.1,85.185,301.698,4.73886254309871,"Rotoehu"
"2008-06-25",8.85327,9.26721,96766.3,86.4491,313.696,5.28732232505264,"Rotoehu"
"2008-06-26",9.8147,2.47744,96495.5,72.6183,302.292,4.95378215162122,"Rotoehu"
"2008-06-27",7.96877,2.9716,95769.9,79.8178,287.562,5.31689513546402,"Rotoehu"
"2008-06-28",6.06932,1.59245,95857.6,70.3494,287.393,2.7489040174857,"Rotoehu"
"2008-06-29",6.18137,0.047694,96619.5,92.2778,266.46,3.55034013291684,"Rotoehu"
"2008-06-30",5.49136,0.057582,97533,110.795,266.832,2.68328553996775,"Rotoehu"
"2008-07-01",6.61404,3.96036,97685.4,85.4317,307.072,1.61631743760346,"Rotoehu"
"2008-07-02",9.65527,3.96516,97265.4,62.1549,320.895,3.07449506504727,"Rotoehu"
"2008-07-03",9.1365,4.32025,97041.5,77.9819,305.352,3.68314555184831,"Rotoehu"
"2008-07-04",7.46491,4.469,96796.3,85.6517,294.783,4.11216150473203,"Rotoehu"
"2008-07-05",4.27394,1.07966,96341.2,95.6872,252.494,4.5258381823702,"Rotoehu"
"2008-07-06",4.46896,0.0143955,97356,110.918,243.9,3.71851043114041,"Rotoehu"
"2008-07-07",5.01294,0.0143955,97984.5,106.624,247.046,3.33950033687676,"Rotoehu"
"2008-07-08",4.56936,0.0015995,98979,112.65,249.852,2.86354300997907,"Rotoehu"
"2008-07-09",4.59722,0.268716,99464.5,109.154,311.05,2.05412981054363,"Rotoehu"
"2008-07-10",7.91437,2.67276,99323.7,74.6909,338.888,2.06208044006532,"Rotoehu"
"2008-07-11",11.6899,7.73678,98928.1,42.2621,353.961,4.49251686049146,"Rotoehu"
"2008-07-12",10.1561,7.73678,98651.7,83.5812,335.148,1.90368710556882,"Rotoehu"
"2008-07-13",7.36154,0.0047985,99033.2,99.1189,289.515,1.94055234510203,"Rotoehu"
"2008-07-14",7.06703,0.0047985,98873.3,88.1779,301.369,1.2580676337149,"Rotoehu"
"2008-07-15",6.13256,2.37046,98633.2,96.028,319.243,1.14363459318831,"Rotoehu"
"2008-07-16",8.21081,8.76846,98461.2,52.4463,345.032,1.19377998340105,"Rotoehu"
"2008-07-17",10.4654,27.5418,98308,39.1693,359.54,0.994987446315279,"Rotoehu"
"2008-07-18",11.5467,32.1036,98036,29.3596,362.431,3.05549004704646,"Rotoehu"
"2008-07-19",10.8267,11.0717,96889.3,74.6492,348.257,3.19280342471941,"Rotoehu"
"2008-07-20",9.08903,3.1942,96831.7,88.7862,298.755,4.43752562295746,"Rotoehu"
"2008-07-21",8.10403,10.2848,97466.4,68.8023,322.213,2.37629946717244,"Rotoehu"
"2008-07-22",9.43149,11.0877,96564.8,80.199,335.849,4.15554800103428,"Rotoehu"
"2008-07-23",8.93166,4.31065,96416.6,101.027,303.202,4.45637373079963,"Rotoehu"
"2008-07-24",7.25632,4.78251,97290.2,122.303,279.653,3.53790894350038,"Rotoehu"
"2008-07-25",6.56649,33.3208,97364.4,81.1322,322.96,2.47847823573256,"Rotoehu"
"2008-07-26",7.91716,33.3864,94511.5,64.0946,336.607,5.07628846666538,"Rotoehu"
"2008-07-27",7.5801,1.24441,95842.2,80.0425,292.899,4.12172321983172,"Rotoehu"
"2008-07-28",7.93295,72.8332,97218.7,69.6998,340.806,0.657512089307109,"Rotoehu"
"2008-07-29",9.59381,78.7818,96773.4,69.4185,356.162,5.69785388394262,"Rotoehu"
"2008-07-30",11.2194,16.0286,95434,85.9568,342.147,5.77913016064702,"Rotoehu"
"2008-07-31",10.0965,7.36416,95931.5,94.1417,328.705,4.36327600823051,"Rotoehu"
"2008-08-01",8.95236,13.2623,96233.9,95.3233,326.091,3.85736929998931,"Rotoehu"
"2008-08-02",10.666,13.3454,95748.5,84.5481,339.92,5.09224926727865,"Rotoehu"
"2008-08-03",9.52814,1.10071,96501.6,100.378,312.59,4.78620415126643,"Rotoehu"
"2008-08-04",7.40791,0.27243,97388.3,109.881,284.188,3.47682663378389,"Rotoehu"
