"month","year","lake","air_temp_min","windspeed_min","air_temp_mean","windspeed_mean","air_temp_max","windspeed_max","rain_sum"
3,1988,"rotoehu",11.7921,0.388016011579419,14.9039580645161,2.65377080278366,17.3925,7.54736424246902,315.06417654
3,1989,"rotoehu",12.3431,0.266144496942973,16.3214709677419,2.24922613504082,18.8171,4.96177061710444,45.70281859
3,1990,"rotoehu",11.93,1.01103893811564,17.1062806451613,2.52734106041655,20.6094,5.84683717098399,133.37193774
3,1991,"rotoehu",13.1363,0.246772779479423,14.9594451612903,2.26194696623667,16.6616,4.84998381392144,67.98254703
3,1992,"rotoehu",10.6825,0.410099390915178,14.1835225806452,2.82300510808124,18.2585,5.81625068786964,78.9546943
3,1993,"rotoehu",10.4223,0.145799291967588,14.1278290322581,2.42876599415108,17.0133,4.84839033545155,169.85202424
3,1994,"rotoehu",11.253,0.319836950967208,14.4315193548387,2.32553479721392,17.0195,4.34681929926929,107.27993478
3,1995,"rotoehu",11.9169,0.357084330741353,16.0836870967742,2.29882630901988,18.4664,5.10130455868889,203.08470449
3,1996,"rotoehu",11.2435,0.515192979960908,14.6199258064516,2.77841429929659,18.3529,6.91464011083267,121.02380686
3,1997,"rotoehu",12.356,0.482261728562002,15.0934483870968,2.71952624801273,20.0313,6.86076931864787,243.51482663
3,1998,"rotoehu",13.6265,0.621698381960256,17.214435483871,2.52219300917823,18.7771,4.85492184205884,177.51623338
3,1999,"rotoehu",15.74,0.172241053938252,17.0849290322581,2.19330608982031,18.3778,4.55955861567762,133.59074581
3,2000,"rotoehu",11.9614,0.124916187746024,15.5810064516129,2.04585223986986,19.3921,4.82397179618455,112.07695644
3,2001,"rotoehu",12.1545,0.136126085811243,14.9023258064516,1.9195561738851,17.3837,4.12729249500396,96.85257768
3,2002,"rotoehu",10.6306,0.139972518651377,15.9633387096774,2.38805521429233,17.7062,4.959049090181,77.69214575
3,2003,"rotoehu",14.1433,0.0300733843872352,15.8395032258065,1.98624068021703,18.3836,5.0619710590441,229.91940915
3,2004,"rotoehu",11.0708,0.41541533003008,14.4208419354839,2.19062048607435,16.7959,4.4256075749777,44.31712912
3,2005,"rotoehu",14.3956,0.119237006508047,16.4917677419355,2.0295340093581,18.2093,3.89304140287514,221.7003234
3,2006,"rotoehu",12.126,0.151988529113088,14.9255451612903,2.55788634484973,16.9466,5.05425604758999,214.19771442
3,2007,"rotoehu",12.2634,0.548841275755468,16.3616612903226,2.57271612960972,18.4355,5.59510174699263,255.9516271
3,2008,"rotoehu",14.4213,0.28674485217524,16.415664516129,2.09990382677682,18.3196,4.95450440373202,129.89795849
3,2009,"rotoehu",12.1129,0.133700931160744,14.743964516129,2.49368900555715,18.4617,5.17476112009047,88.58621426
3,2010,"rotoehu",12.6237,0.494364538380333,15.9935258064516,2.79451682541008,18.3539,4.55454353920346,36.94675866
3,2011,"rotoehu",12.3864,0.186116420382942,15.9053483870968,2.26483752702624,18.9395,4.13103452708205,275.21948197
3,2012,"rotoehu",12.416,0.570665170108751,14.6392612903226,2.6059989771427,17.5588,6.37379169463515,234.95455237
3,2013,"rotoehu",13.7726,0.134281049491579,16.9622258064516,1.67534796620625,20.0276,4.13550735566859,79.44512544
3,2014,"rotoehu",12.8986,0.243256893914643,15.7399451612903,2.09457831440016,17.6398,5.78482267461813,143.14229331
3,2015,"rotoehu",12.5791,0.538594347056298,16.0674516129032,1.9309081206091,18.7931,5.68511425698211,125.6542623
3,2016,"rotoehu",13.5535,0.617741285511176,16.8830451612903,2.42209508236122,19.4877,6.17623205927368,253.39996976
3,2017,"rotoehu",12.9459,0.13982799236562,16.7997161290323,2.34228749416325,19.0064,5.61051863393216,413.58186784
3,2018,"rotoehu",14.528,0.324772886762427,16.5995967741936,2.29365836637389,19.7984,5.19292848787657,186.85991339
3,2019,"rotoehu",14.6978,0.337194344028781,17.3988612903226,1.70599124300991,20.158,3.86504480337551,132.1188198
3,2020,"rotoehu",12.8408,0.243541150529105,15.6038225806452,1.88770301948274,18.8385,5.28921800939421,91.07789143
3,2021,"rotoehu",12.6512,0.595893515683801,15.3001774193548,1.98054782187632,17.7754,4.28092455412379,148.98908351
3,2022,"rotoehu",13.9754,0.337432555935686,16.4649774193548,2.37415790270517,18.1993,4.35756087080835,267.99968137
3,2023,"rotoehu",11.4439,0.0798213778445349,15.445464516129,1.92546574652787,18.7608,3.79671609848564,110.50698284
4,1980,"rotoehu",10.3988,0.0953564804545554,12.2802533333333,2.00791527377613,15.553,5.52218159936813,207.79527438
4,1981,"rotoehu",11.3611,0.100285011411726,14.0656566666667,2.2138155035443,16.6252,5.98468740450995,254.52163296
4,1982,"rotoehu",9.62843,0.345093843841425,11.5829833333333,2.24469983294355,14.7545,6.02555840706901,179.6498692
4,1983,"rotoehu",8.80391,0.180483571024318,13.3764903333333,2.51301996813774,16.4161,4.49655204885921,250.8566359
4,1984,"rotoehu",8.77787,0.48417954492626,12.9763823333333,2.35515399516554,16.4775,5.98702511269161,48.43478408
4,1985,"rotoehu",9.50827,0.627209728844898,12.1621033333333,2.70219431214609,16.4675,6.23706026060355,268.25769712
4,1986,"rotoehu",11.0288,0.0551231346682135,13.46456,2.2660534059493,15.6739,4.96667652183027,103.47443998
4,1987,"rotoehu",8.52671,0.32823625685427,12.831951,2.9921055689049,15.4932,5.49262346374663,132.11671351
4,1988,"rotoehu",8.97968,0.293678240060376,12.419568,2.1532004886619,15.5029,4.81439853247179,39.120215
4,1989,"rotoehu",11.5759,0.0815070842999552,13.8902633333333,2.39726393962001,16.5622,5.22324731062966,156.56354436
4,1990,"rotoehu",9.42355,0.480006753646238,14.4214683333333,2.50552946028925,16.5074,5.29742850395359,164.97202049
4,1991,"rotoehu",8.45603,0.271825857752367,12.0696333333333,2.76745250136496,16.5329,4.45954584131613,259.60451707
