"date","air_temp","windspeed","rain","lake"
1980-02-10,15.8265,3.42538742043874,1.69196,"rotoehu"
1980-02-11,15.3799,4.03968972278813,0.0149467,"rotoehu"
1980-02-12,15.7306,4.78999683225365,1.15089,"rotoehu"
1980-02-13,16.3919,4.51130853326438,19.1885,"rotoehu"
1980-02-14,16.9792,4.15536114200631,2.70833,"rotoehu"
1980-02-15,16.8603,3.48641186139848,0.215232,"rotoehu"
1980-02-16,17.8301,3.52677329298907,1.08513,"rotoehu"
1980-02-17,17.0103,1.67759190682389,3.93994,"rotoehu"
1980-02-18,17.2618,0.242702152807428,7.48828,"rotoehu"
1980-02-19,17.5468,0.901832695146727,5.89197,"rotoehu"
1980-02-20,16.9638,4.2457462007991,0.917725,"rotoehu"
1980-02-21,16.0508,2.79907322950097,2.63659,"rotoehu"
1980-02-22,17.1367,3.93065010667561,5.0161,"rotoehu"
1980-02-23,15.2665,0.839529514898077,0.588898,"rotoehu"
1980-02-24,15.6362,4.1859924492107,7.43746,"rotoehu"
1980-02-25,15.0365,4.82784717370227,5.85311,"rotoehu"
1980-02-26,15.7343,4.08638907508818,0.352741,"rotoehu"
1980-02-27,15.5785,1.96195830241726,0.0298933,"rotoehu"
1980-02-28,14.5841,1.35487738557258,2.52599,"rotoehu"
1980-02-29,14.2439,4.72102084936087,30.7358,"rotoehu"
1980-03-01,16.0664,3.76759871925076,17.0656,"rotoehu"
1980-03-02,16.922,3.58331057325485,0.731185,"rotoehu"
1980-03-03,15.8699,3.75130352813525,0.557507,"rotoehu"
1980-03-04,15.934,3.56363632523017,0.587032,"rotoehu"
1980-03-05,15.2692,3.99775628376718,0.371671,"rotoehu"
1980-03-06,14.7693,4.25818038603345,3.07063,"rotoehu"
1980-03-07,15.7476,3.74148293451941,3.70977,"rotoehu"
1980-03-08,15.4193,0.770764187246008,0.192783,"rotoehu"
1980-03-09,16.1489,1.68643673384121,0.191046,"rotoehu"
1980-03-10,15.9771,1.66214992917637,1.78541,"rotoehu"
1980-03-11,15.892,2.6315588412384,12.7723,"rotoehu"
1980-03-12,14.4228,1.91444875097141,8.75512,"rotoehu"
1980-03-13,12.9898,2.06203058308455,0.224045,"rotoehu"
1980-03-14,13.0474,3.1921228587415,61.1886,"rotoehu"
1980-03-15,15.0216,5.49799622577908,48.0463,"rotoehu"
1980-03-16,12.3143,5.54138327543764,0.859707,"rotoehu"
1980-03-17,10.841,2.79361584411672,0.680818,"rotoehu"
1980-03-18,13.3971,2.7955235150542,0.272675,"rotoehu"
1980-03-19,16.1888,3.64934800561689,0.197993,"rotoehu"
1980-03-20,13.0473,3.52216577239062,0.0764184,"rotoehu"
1980-03-21,11.7018,2.18722772230054,0.0677345,"rotoehu"
1980-03-22,13.4948,0.854139429698103,0.237939,"rotoehu"
1980-03-23,14.1006,0.657117886833862,1.12543,"rotoehu"
1980-03-24,14.3701,0.742637787464387,2.09282,"rotoehu"
1980-03-25,13.6295,1.8755785667492,1.25396,"rotoehu"
1980-03-26,13.4688,1.18650693112177,0.470668,"rotoehu"
1980-03-27,13.5533,1.38191938545878,0.241413,"rotoehu"
1980-03-28,15.2474,2.97595872014381,1.9973,"rotoehu"
1980-03-29,15.8856,2.13340433125674,0.646083,"rotoehu"
1980-03-30,16.1406,4.48294372485312,15.4626,"rotoehu"
1980-03-31,12.3185,5.03986485523134,17.8243,"rotoehu"
1980-04-01,12.4663,4.48984869697187,13.1582,"rotoehu"
1980-04-02,10.8987,5.52218159936813,12.4622,"rotoehu"
1980-04-03,10.3988,1.85009066237982,1.10202,"rotoehu"
1980-04-04,10.6758,0.0953564804545554,0.118002,"rotoehu"
1980-04-05,11.8703,2.30778037565883,2.59004,"rotoehu"
1980-04-06,13.7613,1.87968804603317,10.3241,"rotoehu"
1980-04-07,13.9182,1.21011401868791,29.0664,"rotoehu"
1980-04-08,13.5124,1.96784057619005,53.3048,"rotoehu"
1980-04-09,12.5185,1.24185825156738,10.4941,"rotoehu"
1980-04-10,12.4535,3.71358440993927,1.90603,"rotoehu"
1980-04-11,11.9043,3.42704470637253,0.970014,"rotoehu"
1980-04-12,11.1632,1.19715205061387,0.232003,"rotoehu"
1980-04-13,11.2649,0.128319564144561,0.268004,"rotoehu"
1980-04-14,12.2326,1.04280952140839,0.0260004,"rotoehu"
1980-04-15,12.3979,0.492277947989017,0.0460007,"rotoehu"
1980-04-16,12.767,0.714096807429497,0.202003,"rotoehu"
1980-04-17,11.9373,1.96119969830102,0.00400006,"rotoehu"
1980-04-18,11.1425,2.40424317632389,0,"rotoehu"
1980-04-19,10.4105,0.35346749993725,0.00200003,"rotoehu"
1980-04-20,11.4954,1.05714399716217,0,"rotoehu"
1980-04-21,12.2377,0.636459909198529,0,"rotoehu"
1980-04-22,11.7226,1.4686873435364,0.00200003,"rotoehu"
1980-04-23,12.7294,2.62882553095484,0.0100001,"rotoehu"
1980-04-24,15.1913,2.69414303840757,0.00400006,"rotoehu"
1980-04-25,14.2707,0.463559738956318,0.232003,"rotoehu"
1980-04-26,15.005,3.86673300219462,15.7582,"rotoehu"
1980-04-27,15.553,3.14516073449355,36.9905,"rotoehu"
1980-04-28,10.5482,3.16549192267174,14.9702,"rotoehu"
1980-04-29,11.3467,3.11602307023696,3.16804,"rotoehu"
1980-04-30,10.6136,1.99627583570007,0.384414,"rotoehu"
1980-05-01,9.52964,1.18142497635906,0.00301502,"rotoehu"
1980-05-02,10.1133,2.99021016067433,0.0331652,"rotoehu"
1980-05-03,10.6283,0.948161492310777,0.00603003,"rotoehu"
1980-05-04,10.2739,2.24653609492481,6.93889e-15,"rotoehu"
1980-05-05,10.1023,0.972056901741868,0.00753754,"rotoehu"
1980-05-06,9.95291,0.564393810161841,0.0452252,"rotoehu"
1980-05-07,9.538,2.40538397184836,0.0467327,"rotoehu"
1980-05-08,9.7287,2.1321709219563,0.00301502,"rotoehu"
1980-05-09,10.2167,2.33502845828482,0.00301502,"rotoehu"
1980-05-10,9.67605,2.05608262017848,0.00452252,"rotoehu"
1980-05-11,10.2981,1.58765380237632,0.00150751,"rotoehu"
1980-05-12,9.46033,0.747783167265084,0.0391952,"rotoehu"
1980-05-13,12.2305,1.69687867233223,0.655766,"rotoehu"
1980-05-14,13.3017,1.33846975324846,3.45521,"rotoehu"
1980-05-15,11.5526,1.59887720802474,4.79237,"rotoehu"
1980-05-16,10.8893,1.75495118201732,3.12205,"rotoehu"
1980-05-17,11.7996,3.6451079172639,15.464,"rotoehu"
1980-05-18,12.1515,2.96091860687676,21.1292,"rotoehu"
1980-05-19,10.0583,3.99428635578372,0.00603003,"rotoehu"
1980-05-20,10.7198,5.01247811635123,11.6576,"rotoehu"
1980-05-21,8.86227,4.94300831267923,11.3576,"rotoehu"
1980-05-22,12.2861,4.48559085023221,0.164318,"rotoehu"
1980-05-23,12.4518,3.40446487765642,0.00603003,"rotoehu"
1980-05-24,12.0554,2.40183022017065,0.113063,"rotoehu"
1980-05-25,10.6339,1.89432152186713,0.251754,"rotoehu"
1980-05-26,10.9048,4.47974538581156,0.975358,"rotoehu"
1980-05-27,10.0899,4.52880492012672,0.00301502,"rotoehu"
1980-05-28,9.64981,3.67403067520142,0.00150751,"rotoehu"
1980-05-29,8.95928,1.53522568496003,0.00150751,"rotoehu"
1980-05-30,8.90801,1.201050376033,0.0994955,"rotoehu"
1980-05-31,10.37,0.39830990113433,4.55328,"rotoehu"
1980-06-01,12.9269,1.69740155700559,16.8553,"rotoehu"
1980-06-02,12.6043,0.225037407485956,3.54873,"rotoehu"
1980-06-03,13.3277,3.62819372738006,36.4009,"rotoehu"
1980-06-04,10.5378,3.10678857706797,9.33758,"rotoehu"
1980-06-05,10.263,1.62693814821246,2.70961,"rotoehu"
1980-06-06,10.0531,1.36641570708771,13.3349,"rotoehu"
1980-06-07,9.7436,2.41138389910628,3.3356,"rotoehu"
1980-06-08,8.0446,1.70486269623099,0.292126,"rotoehu"
1980-06-09,7.23978,1.69603254217129,0.0745218,"rotoehu"
1980-06-10,10.3366,4.3800862222107,15.8135,"rotoehu"
1980-06-11,8.66685,2.52773603489368,17.9046,"rotoehu"
1980-06-12,6.68414,3.25288473847445,1.09994,"rotoehu"
1980-06-13,6.57041,4.48518823509114,1.11932,"rotoehu"
1980-06-14,4.94184,3.12495013581033,0.00894262,"rotoehu"
1980-06-15,5.29219,3.74464139942078,0.0760123,"rotoehu"
1980-06-16,6.71989,3.59755983564193,0.114764,"rotoehu"
1980-06-17,6.3117,3.52340498778681,1.97483,"rotoehu"
1980-06-18,6.476,3.08760860429232,1.97483,"rotoehu"
1980-06-19,6.5403,2.81240501964066,0.260826,"rotoehu"
1980-06-20,7.20131,4.47242438595668,17.4694,"rotoehu"
1980-06-21,8.97465,4.64546297035075,20.6411,"rotoehu"
1980-06-22,8.07437,2.96685188106855,0.107311,"rotoehu"
1980-06-23,7.78878,2.97558117827425,0.00745218,"rotoehu"
1980-06-24,8.58572,1.13214159390246,0.627474,"rotoehu"
1980-06-25,7.40861,1.1670964903126,0.639397,"rotoehu"
1980-06-26,5.61301,0.780065693655349,0,"rotoehu"
1980-06-27,5.90232,0.445681129477118,0.00298087,"rotoehu"
1980-06-28,8.73541,1.31287922251211,0.0804836,"rotoehu"
1980-06-29,10.7699,6.17126541205286,23.2896,"rotoehu"
1980-06-30,11.4831,1.92210600860645,61.7704,"rotoehu"
1980-07-01,9.04215,0.0634069767651794,2.95134,"rotoehu"
1980-07-02,9.97655,1.20958413619434,13.3721,"rotoehu"
1980-07-03,9.26017,1.13802119235276,16.1958,"rotoehu"
1980-07-04,8.14248,2.26254855826345,1.1936,"rotoehu"
1980-07-05,8.37898,2.58684731557547,0.681917,"rotoehu"
1980-07-06,7.95122,2.14741988968157,0.303844,"rotoehu"
1980-07-07,7.93779,2.82520414237626,1.24705,"rotoehu"
1980-07-08,9.81512,4.00475582812486,8.48486,"rotoehu"
1980-07-09,7.63454,2.92985729343666,4.45869,"rotoehu"
1980-07-10,5.09964,3.23718105240177,2.45549,"rotoehu"
1980-07-11,4.82727,4.39521044433597,2.36048,"rotoehu"
1980-07-12,5.96285,3.40062183845264,0.000989719,"rotoehu"
1980-07-13,7.77908,4.84271308249787,0.753176,"rotoehu"
1980-07-14,7.08321,4.74597758660626,1.02535,"rotoehu"
1980-07-15,5.26125,4.17984446343402,0.161324,"rotoehu"
1980-07-16,5.20535,1.64635212508776,0.00296916,"rotoehu"
1980-07-17,4.32485,1.34027143914544,0.00395888,"rotoehu"
1980-07-18,4.66166,0.988814780052361,0.0267224,"rotoehu"
1980-07-19,6.95742,3.64284518761929,1.34008,"rotoehu"
1980-07-20,7.15312,3.1178503341405,8.37995,"rotoehu"
1980-07-21,8.51532,0.701536930518273,22.7121,"rotoehu"
1980-07-22,8.79909,2.14006462042832,14.2856,"rotoehu"
1980-07-23,8.52538,2.82196525922291,0.871943,"rotoehu"
1980-07-24,6.77688,2.13926779983246,0.231594,"rotoehu"
1980-07-25,5.23949,2.4130126461749,0.0801673,"rotoehu"
1980-07-26,7.2734,2.223467800195,0.00791775,"rotoehu"
1980-07-27,6.90695,1.66685960603885,0.00791775,"rotoehu"
1980-07-28,5.57588,1.59436179539024,0.000989719,"rotoehu"
1980-07-29,4.79418,1.31931364771839,-6.93889e-15,"rotoehu"
1980-07-30,5.99952,0.537571639461607,4.80311,"rotoehu"
1980-07-31,8.76209,1.98144502417327,31.3867,"rotoehu"
1980-08-01,7.06325,5.24380417386691,23.0586,"rotoehu"
1980-08-02,7.34945,4.55465243920982,1.58639,"rotoehu"
1980-08-03,7.1993,3.22620207050023,0.183847,"rotoehu"
1980-08-04,8.00046,3.6643991912727,0.189533,"rotoehu"
1980-08-05,8.31188,3.76911422704327,0.193324,"rotoehu"
1980-08-06,6.87183,2.56848183978396,0.720226,"rotoehu"
1980-08-07,5.42575,4.61085946220442,0.706958,"rotoehu"
1980-08-08,6.21288,3.24205964497632,0.104243,"rotoehu"
1980-08-09,5.83185,2.03958284993501,0,"rotoehu"
1980-08-10,5.73323,2.47271533068406,0.00189533,"rotoehu"
1980-08-11,7.22039,2.87183491560709,0.0833946,"rotoehu"
1980-08-12,9.82465,4.23951192394832,1.61103,"rotoehu"
1980-08-13,8.621,3.5363681383589,1.04433,"rotoehu"
1980-08-14,6.94185,1.95243865411951,0.02843,"rotoehu"
1980-08-15,9.30948,5.55773562851815,14.5599,"rotoehu"
1980-08-16,5.06,2.2653590228924,14.8632,"rotoehu"
1980-08-17,4.44622,3.53607388696843,3.30735,"rotoehu"
1980-08-18,5.45511,2.88856477387993,0.00189533,"rotoehu"
1980-08-19,9.04268,3.95760794436488,0.0303253,"rotoehu"
1980-08-20,7.26445,1.49393370805033,0.337369,"rotoehu"
1980-08-21,6.21693,0.811906375480572,2.21185,"rotoehu"
1980-08-22,8.74136,1.8685741607172,4.03895,"rotoehu"
1980-08-23,9.78293,1.8625289328491,0.460565,"rotoehu"
1980-08-24,9.17343,1.43606099872232,0.216068,"rotoehu"
1980-08-25,10.8711,3.04388890917523,0.439717,"rotoehu"
1980-08-26,11.907,2.6643300475917,10.8167,"rotoehu"
1980-08-27,7.84464,4.1983984986778,43.278,"rotoehu"
1980-08-28,6.97776,1.09964094246044,16.7339,"rotoehu"
1980-08-29,8.0033,1.57026074538594,0.371485,"rotoehu"
1980-08-30,8.28531,2.78743548645363,0.894596,"rotoehu"
1980-08-31,8.39973,1.66860242148931,1.94741,"rotoehu"
1980-09-01,10.9729,2.65443371265888,8.76751,"rotoehu"
1980-09-02,10.4417,2.52874721018136,4.66017,"rotoehu"
1980-09-03,10.9735,2.93558441965139,16.0321,"rotoehu"
1980-09-04,10.2039,1.27539520525992,28.2208,"rotoehu"
1980-09-05,8.625,3.28782045502792,6.15059,"rotoehu"
1980-09-06,8.31213,1.71871997791961,3.70452,"rotoehu"
1980-09-07,8.6484,4.28278347649049,2.58636,"rotoehu"
1980-09-08,9.35151,2.4634528145065,2.07242,"rotoehu"
1980-09-09,11.0109,3.90520335876379,8.5411,"rotoehu"
1980-09-10,9.08141,3.93560306739641,4.54488,"rotoehu"
1980-09-11,11.2058,3.77198410168972,0.163905,"rotoehu"
1980-09-12,11.116,4.018583240621,10.2899,"rotoehu"
1980-09-13,7.69031,4.01020440738374,9.59259,"rotoehu"
1980-09-14,7.51291,4.51290023493762,0.215298,"rotoehu"
1980-09-15,9.84371,4.25550933186616,3.04474,"rotoehu"
1980-09-16,9.75205,5.11080415694292,5.34079,"rotoehu"
1980-09-17,11.0567,4.01037580545776,2.28077,"rotoehu"
1980-09-18,10.3637,2.3965006859636,12.0595,"rotoehu"
1980-09-19,10.7487,3.61292286350207,11.34,"rotoehu"
1980-09-20,10.3466,4.90030366176516,1.96686,"rotoehu"
1980-09-21,10.5301,4.31303072093163,1.50014,"rotoehu"
1980-09-22,11.4755,5.46713340872125,2.5058,"rotoehu"
1980-09-23,11.4082,3.94651586664744,0.00277804,"rotoehu"
1980-09-24,11.7139,2.1668075439457,0.00138902,"rotoehu"
1980-09-25,11.2248,2.49590057875088,0.0708401,"rotoehu"
1980-09-26,10.6478,3.31395016837912,4.31986,"rotoehu"
1980-09-27,9.39542,4.06807447155285,3.68785,"rotoehu"
1980-09-28,10.3595,3.15192858815044,1.53765,"rotoehu"
1980-09-29,10.5142,3.17955231443045,1.42097,"rotoehu"
1980-09-30,13.0596,4.76640453610476,0.00516339,"rotoehu"
1980-10-01,14.2574,4.49087253919547,0.00596337,"rotoehu"
1980-10-02,14.3558,3.90560426326068,0.106148,"rotoehu"
1980-10-03,12.8291,3.5607591404678,0.299361,"rotoehu"
1980-10-04,10.2366,4.39484596829058,0.727531,"rotoehu"
1980-10-05,11.1959,4.26170510319097,3.18563,"rotoehu"
1980-10-06,11.8267,3.80097708664496,11.6978,"rotoehu"
1980-10-07,13.0889,2.70387173958012,14.6162,"rotoehu"
1980-10-08,12.5341,3.30742203076656,7.02843,"rotoehu"
1980-10-09,13.6753,1.68715549302043,4.54648,"rotoehu"
1980-10-10,10.7073,1.77206086943987,14.0318,"rotoehu"
1980-10-11,10.8312,3.0654731266152,13.1337,"rotoehu"
1980-10-12,10.6514,2.68572866737428,0.868267,"rotoehu"
1980-10-13,8.91845,1.16797714388767,0.263581,"rotoehu"
1980-10-14,12.3142,3.77429983659221,2.65132,"rotoehu"
1980-10-15,11.1065,0.485386727566793,11.8981,"rotoehu"
1980-10-16,10.489,2.38264368615704,16.3229,"rotoehu"
1980-10-17,9.76125,6.30062611296687,10.3667,"rotoehu"
1980-10-18,10.5598,1.40795997493679,9.11084,"rotoehu"
1980-10-19,10.0784,1.84900795263765,6.88412,"rotoehu"
1980-10-20,10.8191,3.0201924115195,1.95122,"rotoehu"
1980-10-21,12.8536,2.16912595300503,7.24073,"rotoehu"
1980-10-22,13.6695,3.06089165473069,0.605879,"rotoehu"
1980-10-23,11.1674,0.191353070773923,6.93889e-15,"rotoehu"
1980-10-24,13.7434,0.868388895625111,0.00357802,"rotoehu"
1980-10-25,14.8119,0.645685516765708,0.0465143,"rotoehu"
1980-10-26,13.3889,1.16603674675702,0.0453216,"rotoehu"
1980-10-27,14.2153,2.08806180533527,0.0381656,"rotoehu"
1980-10-28,13.104,4.34165680731446,11.3089,"rotoehu"
1980-10-29,12.7418,3.22679105721908,9.46268,"rotoehu"
1980-10-30,12.3791,2.98789673297271,1.12469,"rotoehu"
1980-10-31,12.915,3.63192043162306,1.86281,"rotoehu"
1980-11-01,11.8614,1.81521989026123,0.46465,"rotoehu"
1980-11-02,13.8131,2.75739595433808,4.49302,"rotoehu"
1980-11-03,13.7754,2.97047396777619,8.16818,"rotoehu"
1980-11-04,13.7882,3.32576643126062,36.2627,"rotoehu"
1980-11-05,13.5217,2.17487611341635,5.08382,"rotoehu"
1980-11-06,11.8265,2.17189243944078,4.52982,"rotoehu"
1980-11-07,14.2345,3.47643334475149,14.9172,"rotoehu"
1980-11-08,11.8036,1.49139276464284,24.8052,"rotoehu"
1980-11-09,9.61583,0.89416783395177,10.5787,"rotoehu"
1980-11-10,9.62896,0.926253516411679,11.9558,"rotoehu"
1980-11-11,12.5793,3.97628589516649,3.89381,"rotoehu"
1980-11-12,13.8671,4.54829210712109,0.343757,"rotoehu"
1980-11-13,13.726,3.10288521750322,0.0935608,"rotoehu"
1980-11-14,16.087,4.42669545490765,0.0399473,"rotoehu"
1980-11-15,13.4395,4.22632499662248,0.57398,"rotoehu"
1980-11-16,11.4625,2.94468916705991,0.466753,"rotoehu"
1980-11-17,12.1664,4.67828626512957,0.255453,"rotoehu"
1980-11-18,16.5899,4.16148826772346,0.0735872,"rotoehu"
1980-11-19,17.5965,4.33700463233555,0.606569,"rotoehu"
1980-11-20,14.9084,4.88913271593235,0.543494,"rotoehu"
1980-11-21,14.5835,4.33919479011948,0.0399473,"rotoehu"
1980-11-22,13.2151,3.89717042682252,1.96583,"rotoehu"
1980-11-23,12.2636,3.70883736242235,2.85098,"rotoehu"
1980-11-24,11.8444,4.75457433562669,7.25569,"rotoehu"
1980-11-25,10.0587,4.69619435389561,5.07331,"rotoehu"
1980-11-26,11.4894,4.52995263571265,2.13613,"rotoehu"
1980-11-27,13.5424,5.55472027076972,5.32666,"rotoehu"
1980-11-28,12.0145,3.26618002228903,0.58239,"rotoehu"
1980-11-29,12.2568,3.34145273915718,25.5652,"rotoehu"
1980-11-30,13.5348,4.82399794849345,36.7243,"rotoehu"
1980-12-01,11.9526,4.50563208735467,0.0370934,"rotoehu"
1980-12-02,13.318,1.07374238429942,0.157647,"rotoehu"
1980-12-03,14.2464,1.96408709986319,0.114371,"rotoehu"
1980-12-04,13.8347,3.24019453902138,0.01391,"rotoehu"
1980-12-05,14.8943,0.704076093334378,4.48521,"rotoehu"
1980-12-06,13.5207,0.719066535576507,4.50375,"rotoehu"
1980-12-07,15.1511,2.81790580107001,0.262745,"rotoehu"
1980-12-08,10.8789,3.95187470910959,6.64126,"rotoehu"
1980-12-09,13.3985,4.35411904488796,6.44343,"rotoehu"
1980-12-10,13.3565,3.55994537691039,0.874785,"rotoehu"
1980-12-11,14.731,2.16899777007723,0.8176,"rotoehu"
1980-12-12,17.2835,2.07284733277683,0.0293656,"rotoehu"
1980-12-13,17.0618,1.23615869222576,0.0695501,"rotoehu"
1980-12-14,18.7172,0.923349242649281,0.0540945,"rotoehu"
1980-12-15,18.66,2.24058968981383,0.00618223,"rotoehu"
1980-12-16,18.5482,2.45506508217196,0.0200922,"rotoehu"
1980-12-17,18.6402,1.68596071819601,0.00309111,"rotoehu"
1980-12-18,17.2773,2.56295060943847,3.16221,"rotoehu"
1980-12-19,16.6162,1.69122289873334,22.7367,"rotoehu"
1980-12-20,14.9681,2.99806604728465,10.3769,"rotoehu"
1980-12-21,13.0487,1.75634730758583,14.352,"rotoehu"
1980-12-22,13.6779,4.20261378604506,60.456,"rotoehu"
1980-12-23,14.8728,3.46073120932571,42.8722,"rotoehu"
1980-12-24,15.2953,3.26661138225976,28.1724,"rotoehu"
1980-12-25,15.1366,3.04862973136522,40.7934,"rotoehu"
1980-12-26,15.348,2.09433942152866,31.3423,"rotoehu"
1980-12-27,15.5935,3.06296341786529,9.26098,"rotoehu"
1980-12-28,16.3789,2.20857489345505,0.973701,"rotoehu"
1980-12-29,15.4471,1.16468243143829,5.69229,"rotoehu"
1980-12-30,16.4979,2.08268324804846,3.96281,"rotoehu"
1980-12-31,16.73,0.760427962743349,1.51268,"rotoehu"
1981-01-01,17.8127,1.35022798892669,1.88265,"rotoehu"
1981-01-02,17.7263,2.46009424582555,0.508205,"rotoehu"
1981-01-03,17.6352,1.50207312506449,0.00994531,"rotoehu"
1981-01-04,18.0294,2.76613040274695,0.0427648,"rotoehu"
1981-01-05,18.1644,2.95112583826919,0.00795625,"rotoehu"
1981-01-06,17.4545,1.78411854285268,0.00397812,"rotoehu"
1981-01-07,15.6977,1.69118848562554,1.35157,"rotoehu"
1981-01-08,15.9113,1.63817931698578,1.35356,"rotoehu"
1981-01-09,15.9031,1.4297939206599,0.000994531,"rotoehu"
1981-01-10,16.2188,1.49270363970515,4.27748,"rotoehu"
1981-01-11,18.9251,1.86748627564863,12.9806,"rotoehu"
1981-01-12,17.7098,2.4096603368253,17.4998,"rotoehu"
1981-01-13,17.7174,1.85168783827188,10.0686,"rotoehu"
1981-01-14,18.7905,1.30175661321193,3.2014,"rotoehu"
1981-01-15,19.046,1.68391055166241,2.83441,"rotoehu"
1981-01-16,19.1701,1.27175973874353,1.72352,"rotoehu"
1981-01-17,17.4636,2.90997940207487,1.56042,"rotoehu"
1981-01-18,16.7953,4.30921400656779,7.10493,"rotoehu"
1981-01-19,17.5422,5.76170581397558,68.8056,"rotoehu"
1981-01-20,19.6459,0.283539821242379,25.2442,"rotoehu"
1981-01-21,19.0799,1.29528272028967,2.32322,"rotoehu"
1981-01-22,18.9896,1.81423295426166,1.87767,"rotoehu"
1981-01-23,21.0818,1.55702812592112,0.987569,"rotoehu"
1981-01-24,19.9813,0.80331606525016,0.0109398,"rotoehu"
1981-01-25,20.0245,1.00585300372569,0.0517156,"rotoehu"
1981-01-26,19.7629,0.803675994082192,0.00397812,"rotoehu"
1981-01-27,19.0254,2.79980602722921,0.00198906,"rotoehu"
1981-01-28,18.3459,1.63276400142856,0.00397812,"rotoehu"
1981-01-29,19.5266,1.56311725331147,0.335157,"rotoehu"
1981-01-30,19.319,1.7820065306561,3.42417,"rotoehu"
1981-01-31,17.2981,2.50752596048376,22.8727,"rotoehu"
1981-02-01,18.6608,1.96073958365205,16.2627,"rotoehu"
1981-02-02,15.6897,1.78247210261928,10.6249,"rotoehu"
1981-02-03,16.1151,3.82552946434869,5.05547,"rotoehu"
1981-02-04,17.3888,5.22043859296324,0.00359436,"rotoehu"
1981-02-05,17.6015,3.67421250818458,0.00179718,"rotoehu"
1981-02-06,18.9956,2.37584611308393,2.49629,"rotoehu"
1981-02-07,16.4368,2.58236985124982,4.32761,"rotoehu"
1981-02-08,15.9825,2.7112505682987,0.124006,"rotoehu"
1981-02-09,17.6209,2.53179505434385,1.6606,"rotoehu"
1981-02-10,19.4617,2.62452223366387,3.34456,"rotoehu"
1981-02-11,20.4243,1.75909977312516,8.03879,"rotoehu"
1981-02-12,17.4261,2.24658018730692,19.7798,"rotoehu"
1981-02-13,16.5549,1.20023486184996,7.9687,"rotoehu"
1981-02-14,18.8565,1.29083248274941,3.83339,"rotoehu"
1981-02-15,19.0261,2.39270126171677,0.165341,"rotoehu"
1981-02-16,18.1422,3.45281607820399,0.66316,"rotoehu"
1981-02-17,17.0336,1.6206378902423,2.20694,"rotoehu"
1981-02-18,16.5476,2.17989948790971,0.449295,"rotoehu"
1981-02-19,17.7565,2.18825180001663,0.107831,"rotoehu"
1981-02-20,16.8991,2.29081062888751,1.84211,"rotoehu"
1981-02-21,17.2802,0.717454171236742,0.972275,"rotoehu"
1981-02-22,16.9726,2.76757395236333,1.31554,"rotoehu"
1981-02-23,17.2621,1.27067341508635,0.753019,"rotoehu"
1981-02-24,17.0915,2.9088073685619,0.262389,"rotoehu"
